episode,return,rolling_mean_return_100,step
523,28.0,4.53,523
524,0.0,4.36,524
525,17.0,4.53,525
526,7.0,4.6,526
527,5.0,4.65,527
528,15.0,4.67,528
529,22.0,4.75,529
530,14.0,4.89,530
531,0.0,4.67,531
532,0.0,4.56,532
533,0.0,4.56,533
534,13.0,4.69,534
535,0.0,4.69,535
536,11.0,4.69,536
537,0.0,4.68,537
538,10.0,4.71,538
539,0.0,4.64,539
540,17.0,4.81,540
541,0.0,4.81,541
542,0.0,4.65,542
543,25.0,4.9,543
544,14.0,5.04,544
545,13.0,5.17,545
546,24.0,5.41,546
547,0.0,5.41,547
548,0.0,5.41,548
549,19.0,5.6,549
550,2.0,5.62,550
551,0.0,5.55,551
552,12.0,5.49,552
553,0.0,5.49,553
554,0.0,5.47,554
555,0.0,5.36,555
556,5.0,5.41,556
557,11.0,5.52,557
558,9.0,5.61,558
559,0.0,5.54,559
560,13.0,5.58,560
561,14.0,5.72,561
562,8.0,5.8,562
563,0.0,5.8,563
564,0.0,5.8,564
565,18.0,5.98,565
566,0.0,5.98,566
567,24.0,6.1,567
568,0.0,6.1,568
569,8.0,6.18,569
570,0.0,6.18,570
571,17.0,6.35,571
572,13.0,6.48,572
573,12.0,6.6,573
574,10.0,6.61,574
575,0.0,6.46,575
576,7.0,6.53,576
577,0.0,6.53,577
578,10.0,6.63,578
579,5.0,6.59,579
580,0.0,6.59,580
581,0.0,6.59,581
582,3.0,6.62,582
583,0.0,6.49,583
584,0.0,6.28,584
585,6.0,6.34,585
586,0.0,6.34,586
587,0.0,6.18,587
588,2.0,6.02,588
589,0.0,6.02,589
590,7.0,6.09,590
591,20.0,6.1,591
592,0.0,6.1,592
593,0.0,5.9,593
594,0.0,5.9,594
595,0.0,5.77,595
596,0.0,5.77,596
597,0.0,5.7,597
598,0.0,5.66,598
599,0.0,5.66,599
600,11.0,5.77,600
601,9.0,5.76,601
602,0.0,5.7,602
603,0.0,5.7,603
604,17.0,5.87,604
605,0.0,5.87,605
606,27.0,6.14,606
607,0.0,6.14,607
608,9.0,6.1,608
609,7.0,6.17,609
610,16.0,6.33,610
611,0.0,6.33,611
612,0.0,6.33,612
613,0.0,6.22,613
614,10.0,6.32,614
615,0.0,6.22,615
616,0.0,6.1,616
617,0.0,6.1,617
618,19.0,6.29,618
619,0.0,6.29,619
620,20.0,6.35,620
621,0.0,6.35,621
622,0.0,6.35,622
623,0.0,6.07,623
624,0.0,6.07,624
625,11.0,6.01,625
626,0.0,5.94,626
627,0.0,5.89,627
628,0.0,5.74,628
629,0.0,5.52,629
630,0.0,5.38,630
631,5.0,5.43,631
632,5.0,5.48,632
633,0.0,5.48,633
634,0.0,5.35,634
635,7.0,5.42,635
636,0.0,5.31,636
637,0.0,5.31,637
638,17.0,5.38,638
639,0.0,5.38,639
640,0.0,5.21,640
641,0.0,5.21,641
642,0.0,5.21,642
643,13.0,5.09,643
644,12.0,5.07,644
645,0.0,4.94,645
646,8.0,4.78,646
647,6.0,4.84,647
648,0.0,4.84,648
649,20.0,4.85,649
650,9.0,4.92,650
651,0.0,4.92,651
652,19.0,4.99,652
653,14.0,5.13,653
654,21.0,5.34,654
655,0.0,5.34,655
656,0.0,5.29,656
657,4.0,5.22,657
658,0.0,5.13,658
659,0.0,5.13,659
660,13.0,5.13,660
661,0.0,4.99,661
662,17.0,5.08,662
663,0.0,5.08,663
664,0.0,5.08,664
665,0.0,4.9,665
666,0.0,4.9,666
667,8.0,4.74,667
668,0.0,4.74,668
669,0.0,4.66,669
670,0.0,4.66,670
671,7.0,4.56,671
672,0.0,4.43,672
673,0.0,4.31,673
674,0.0,4.21,674
675,0.0,4.21,675
676,0.0,4.14,676
677,0.0,4.14,677
678,0.0,4.04,678
679,6.0,4.05,679
680,0.0,4.05,680
681,0.0,4.05,681
682,0.0,4.02,682
683,8.0,4.1,683
684,0.0,4.1,684
685,0.0,4.04,685
686,0.0,4.04,686
687,0.0,4.04,687
688,0.0,4.02,688
689,10.0,4.12,689
690,13.0,4.18,690
691,12.0,4.1,691
692,0.0,4.1,692
693,0.0,4.1,693
694,0.0,4.1,694
695,0.0,4.1,695
696,0.0,4.1,696
697,0.0,4.1,697
698,9.0,4.19,698
699,0.0,4.19,699
700,0.0,4.08,700
701,22.0,4.21,701
702,9.0,4.3,702
703,0.0,4.3,703
704,0.0,4.13,704
705,0.0,4.13,705
706,0.0,3.86,706
707,13.0,3.99,707
708,0.0,3.9,708
709,14.0,3.97,709
710,17.0,3.98,710
711,0.0,3.98,711
712,14.0,4.12,712
713,4.0,4.16,713
714,14.0,4.2,714
715,0.0,4.2,715
716,0.0,4.2,716
717,0.0,4.2,717
718,0.0,4.01,718
719,14.0,4.15,719
720,0.0,3.95,720
721,4.0,3.99,721
722,18.0,4.17,722
723,0.0,4.17,723
724,0.0,4.17,724
725,19.0,4.25,725
726,14.0,4.39,726
727,23.0,4.62,727
728,0.0,4.62,728
729,4.0,4.66,729
730,14.0,4.8,730
731,0.0,4.75,731
732,6.0,4.76,732
733,12.0,4.88,733
734,0.0,4.88,734
735,0.0,4.81,735
736,0.0,4.81,736
737,11.0,4.92,737
738,24.0,4.99,738
739,20.0,5.19,739
740,0.0,5.19,740
741,0.0,5.19,741
742,9.0,5.28,742
743,0.0,5.15,743
744,20.0,5.23,744
745,0.0,5.23,745
746,0.0,5.15,746
747,11.0,5.2,747
748,0.0,5.2,748
749,14.0,5.14,749
750,10.0,5.15,750
751,0.0,5.15,751
752,0.0,4.96,752
753,25.0,5.07,753
754,15.0,5.01,754
755,0.0,5.01,755
756,7.0,5.08,756
757,15.0,5.19,757
758,0.0,5.19,758
759,0.0,5.19,759
760,0.0,5.06,760
761,5.0,5.11,761
762,9.0,5.03,762
763,9.0,5.12,763
764,0.0,5.12,764
765,7.0,5.19,765
766,6.0,5.25,766
767,0.0,5.17,767
768,10.0,5.27,768
769,0.0,5.27,769
770,0.0,5.27,770
771,16.0,5.36,771
772,0.0,5.36,772
773,0.0,5.36,773
774,9.0,5.45,774
775,0.0,5.45,775
776,0.0,5.45,776
777,8.0,5.53,777
778,0.0,5.53,778
779,0.0,5.47,779
780,0.0,5.47,780
781,9.0,5.56,781
782,0.0,5.56,782
783,0.0,5.48,783
784,10.0,5.58,784
785,3.0,5.61,785
786,0.0,5.61,786
787,0.0,5.61,787
788,0.0,5.61,788
789,13.0,5.64,789
790,0.0,5.51,790
791,0.0,5.39,791
792,0.0,5.39,792
793,0.0,5.39,793
794,0.0,5.39,794
795,9.0,5.48,795
796,12.0,5.6,796
797,0.0,5.6,797
798,2.0,5.53,798
799,7.0,5.6,799
800,0.0,5.6,800
801,0.0,5.38,801
802,0.0,5.29,802
803,0.0,5.29,803
804,0.0,5.29,804
805,0.0,5.29,805
806,0.0,5.29,806
807,4.0,5.2,807
808,0.0,5.2,808
809,20.0,5.26,809
810,0.0,5.09,810
811,6.0,5.15,811
812,0.0,5.01,812
813,20.0,5.17,813
814,0.0,5.03,814
815,2.0,5.05,815
816,17.0,5.22,816
817,0.0,5.22,817
818,19.0,5.41,818
819,12.0,5.39,819
820,2.0,5.41,820
821,13.0,5.5,821
822,0.0,5.32,822
823,15.0,5.47,823
824,0.0,5.47,824
825,0.0,5.28,825
826,9.0,5.23,826
827,2.0,5.02,827
828,0.0,5.02,828
829,16.0,5.14,829
830,0.0,5.0,830
831,6.0,5.06,831
832,0.0,5.0,832
833,0.0,4.88,833
834,28.0,5.16,834
835,0.0,5.16,835
836,0.0,5.16,836
837,0.0,5.05,837
838,9.0,4.9,838
839,0.0,4.7,839
840,0.0,4.7,840
841,0.0,4.7,841
842,0.0,4.61,842
843,24.0,4.85,843
844,0.0,4.65,844
845,0.0,4.65,845
846,0.0,4.65,846
847,0.0,4.54,847
848,12.0,4.66,848
849,0.0,4.52,849
850,20.0,4.62,850
851,0.0,4.62,851
852,20.0,4.82,852
853,19.0,4.76,853
854,0.0,4.61,854
855,21.0,4.82,855
856,0.0,4.75,856
857,15.0,4.75,857
858,21.0,4.96,858
859,4.0,5.0,859
860,0.0,5.0,860
861,0.0,4.95,861
862,0.0,4.86,862
863,7.0,4.84,863
864,0.0,4.84,864
865,5.0,4.82,865
866,0.0,4.76,866
867,13.0,4.89,867
868,0.0,4.79,868
869,26.0,5.05,869
870,0.0,5.05,870
871,0.0,4.89,871
872,0.0,4.89,872
873,5.0,4.94,873
874,0.0,4.85,874
875,0.0,4.85,875
876,12.0,4.97,876
877,15.0,5.04,877
878,0.0,5.04,878
879,0.0,5.04,879
880,0.0,5.04,880
881,10.0,5.05,881
882,11.0,5.16,882
883,4.0,5.2,883
884,0.0,5.1,884
885,14.0,5.21,885
886,0.0,5.21,886
887,0.0,5.21,887
888,0.0,5.21,888
889,0.0,5.08,889
890,2.0,5.1,890
891,0.0,5.1,891
892,0.0,5.1,892
893,0.0,5.1,893
894,14.0,5.24,894
895,0.0,5.15,895
896,14.0,5.17,896
897,17.0,5.34,897
898,0.0,5.32,898
899,9.0,5.34,899
900,9.0,5.43,900
901,0.0,5.43,901
902,0.0,5.43,902
903,0.0,5.43,903
904,15.0,5.58,904
905,0.0,5.58,905
906,0.0,5.58,906
907,10.0,5.64,907
908,7.0,5.71,908
909,17.0,5.68,909
910,0.0,5.68,910
911,22.0,5.84,911
912,0.0,5.84,912
913,5.0,5.69,913
914,5.0,5.74,914
915,0.0,5.72,915
916,13.0,5.68,916
917,15.0,5.83,917
918,0.0,5.64,918
919,0.0,5.52,919
920,0.0,5.5,920
921,4.0,5.41,921
922,0.0,5.41,922
923,0.0,5.26,923
924,5.0,5.31,924
925,0.0,5.31,925
926,0.0,5.22,926
927,0.0,5.2,927
928,0.0,5.2,928
929,4.0,5.08,929
930,8.0,5.16,930
931,0.0,5.1,931
932,0.0,5.1,932
933,9.0,5.19,933
934,0.0,4.91,934
935,0.0,4.91,935
936,15.0,5.06,936
937,0.0,5.06,937
938,25.0,5.22,938
939,8.0,5.3,939
940,0.0,5.3,940
941,0.0,5.3,941
942,6.0,5.36,942
943,0.0,5.12,943
944,20.0,5.32,944
945,0.0,5.32,945
946,0.0,5.32,946
947,12.0,5.44,947
948,16.0,5.48,948
949,0.0,5.48,949
950,16.0,5.44,950
951,3.0,5.47,951
952,1.0,5.28,952
953,10.0,5.19,953
954,0.0,5.19,954
955,0.0,4.98,955
956,25.0,5.23,956
957,13.0,5.21,957
958,0.0,5.0,958
959,0.0,4.96,959
960,0.0,4.96,960
961,0.0,4.96,961
962,0.0,4.96,962
963,0.0,4.89,963
964,0.0,4.89,964
965,0.0,4.84,965
966,13.0,4.97,966
967,0.0,4.84,967
968,0.0,4.84,968
969,11.0,4.69,969
970,0.0,4.69,970
971,5.0,4.74,971
972,0.0,4.74,972
973,19.0,4.88,973
974,0.0,4.88,974
975,19.0,5.07,975
976,0.0,4.95,976
977,15.0,4.95,977
978,0.0,4.95,978
979,0.0,4.95,979
980,0.0,4.95,980
981,5.0,4.9,981
982,4.0,4.83,982
983,8.0,4.87,983
984,0.0,4.87,984
985,19.0,4.92,985
986,21.0,5.13,986
987,0.0,5.13,987
988,0.0,5.13,988
989,1.0,5.14,989
990,0.0,5.12,990
991,13.0,5.25,991
992,0.0,5.25,992
993,0.0,5.25,993
994,0.0,5.11,994
995,0.0,5.11,995
996,0.0,4.97,996
997,10.0,4.9,997
998,0.0,4.9,998
999,0.0,4.81,999
1000,0.0,4.72,1000
1001,0.0,4.72,1001
1002,0.0,4.72,1002
1003,0.0,4.72,1003
1004,0.0,4.57,1004
1005,0.0,4.57,1005
1006,0.0,4.57,1006
1007,11.0,4.58,1007
1008,0.0,4.51,1008
1009,0.0,4.34,1009
1010,0.0,4.34,1010
1011,0.0,4.12,1011
1012,17.0,4.29,1012
1013,0.0,4.24,1013
1014,7.0,4.26,1014
1015,10.0,4.36,1015
1016,9.0,4.32,1016
1017,5.0,4.22,1017
1018,0.0,4.22,1018
1019,0.0,4.22,1019
1020,0.0,4.22,1020
1021,13.0,4.31,1021
1022,0.0,4.31,1022
1023,0.0,4.31,1023
1024,0.0,4.26,1024
1025,2.0,4.28,1025
1026,0.0,4.28,1026
1027,0.0,4.28,1027
1028,21.0,4.49,1028
1029,3.0,4.48,1029
1030,10.0,4.5,1030
1031,0.0,4.5,1031
1032,0.0,4.5,1032
1033,2.0,4.43,1033
1034,14.0,4.57,1034
1035,17.0,4.74,1035
1036,7.0,4.66,1036
1037,0.0,4.66,1037
1038,0.0,4.41,1038
1039,0.0,4.33,1039
1040,0.0,4.33,1040
1041,0.0,4.33,1041
1042,0.0,4.27,1042
1043,6.0,4.33,1043
1044,0.0,4.13,1044
1045,11.0,4.24,1045
1046,0.0,4.24,1046
1047,0.0,4.12,1047
1048,0.0,3.96,1048
1049,18.0,4.14,1049
1050,0.0,3.98,1050
1051,14.0,4.09,1051
1052,0.0,4.08,1052
1053,0.0,3.98,1053
1054,0.0,3.98,1054
1055,0.0,3.98,1055
1056,0.0,3.73,1056
1057,0.0,3.6,1057
1058,0.0,3.6,1058
1059,10.0,3.7,1059
1060,0.0,3.7,1060
1061,5.0,3.75,1061
1062,0.0,3.75,1062
1063,11.0,3.86,1063
1064,8.0,3.94,1064
1065,0.0,3.94,1065
1066,0.0,3.81,1066
1067,12.0,3.93,1067
1068,0.0,3.93,1068
1069,18.0,4.0,1069
1070,0.0,4.0,1070
1071,0.0,3.95,1071
1072,0.0,3.95,1072
1073,0.0,3.76,1073
1074,13.0,3.89,1074
1075,0.0,3.7,1075
1076,13.0,3.83,1076
1077,0.0,3.68,1077
1078,0.0,3.68,1078
1079,20.0,3.88,1079
1080,0.0,3.88,1080
1081,0.0,3.83,1081
1082,18.0,3.97,1082
1083,0.0,3.89,1083
1084,17.0,4.06,1084
1085,18.0,4.05,1085
1086,0.0,3.84,1086
1087,8.0,3.92,1087
1088,11.0,4.03,1088
1089,4.0,4.06,1089
1090,14.0,4.2,1090
1091,0.0,4.07,1091
1092,0.0,4.07,1092
1093,0.0,4.07,1093
1094,0.0,4.07,1094
1095,0.0,4.07,1095
1096,0.0,4.07,1096
1097,0.0,3.97,1097
1098,7.0,4.04,1098
1099,0.0,4.04,1099
1100,6.0,4.1,1100
1101,19.0,4.29,1101
1102,0.0,4.29,1102
1103,0.0,4.29,1103
1104,0.0,4.29,1104
1105,0.0,4.29,1105
1106,0.0,4.29,1106
1107,11.0,4.29,1107
1108,2.0,4.31,1108
1109,9.0,4.4,1109
1110,17.0,4.57,1110
1111,18.0,4.75,1111
1112,9.0,4.67,1112
1113,15.0,4.82,1113
1114,10.0,4.85,1114
