episode,return,length,rolling_mean_reward,loss
653,6.0,2,7.08,-0.016357088461518288
654,4.0,1,6.98,0.006554690655320883
655,6.0,2,6.94,0.07101915031671524
656,4.0,1,6.88,0.01631748490035534
657,10.0,2,6.96,-0.032579146325588226
658,4.0,2,6.96,-0.02658693492412567
659,6.0,1,6.94,0.018664754927158356
660,4.0,2,6.82,0.076510488986969
661,6.0,1,6.78,0.010399243794381618
662,4.0,1,6.66,0.006505770143121481
663,10.0,1,6.74,0.008791662752628326
664,7.0,1,6.74,0.0042268685065209866
665,10.0,1,6.74,0.003299057949334383
666,10.0,2,6.74,0.07936147600412369
667,5.0,1,6.76,0.01945977844297886
668,5.0,2,6.76,0.008366351947188377
669,9.0,1,6.86,0.0065575409680604935
670,7.0,2,6.84,-0.003403434529900551
671,5.0,1,6.86,0.02916628308594227
672,8.0,1,6.92,0.015592282637953758
673,6.0,2,6.9,0.07551563531160355
674,10.0,1,6.98,0.08363720774650574
675,8.0,2,6.94,0.012180973775684834
676,8.0,2,6.98,0.02077781967818737
677,6.0,2,6.9,0.007421437650918961
678,6.0,2,6.82,0.009019139222800732
679,6.0,1,6.86,0.006635924335569143
680,9.0,1,6.9,0.01953478716313839
681,8.0,1,6.86,0.006973956245929003
682,5.0,1,6.82,0.01834455132484436
683,5.0,1,6.8,0.0048698848113417625
684,7.0,2,6.74,0.07244141399860382
685,10.0,1,6.82,0.003894184250384569
686,10.0,1,6.86,0.004292710684239864
687,10.0,2,6.96,-0.13211320340633392
688,6.0,2,6.98,0.0030186809599399567
689,6.0,1,6.94,0.006657229736447334
690,7.0,1,6.92,0.017608650028705597
691,5.0,2,6.9,0.04231482371687889
692,4.0,1,6.84,0.017517825588583946
693,4.0,2,6.78,-0.0038917362689971924
694,5.0,1,6.74,0.03558925539255142
695,4.0,2,6.68,0.016801051795482635
696,9.0,1,6.78,0.004357042256742716
697,5.0,2,6.72,-0.012382134795188904
698,8.0,2,6.68,-0.05615491047501564
699,4.0,1,6.66,0.03196800500154495
700,6.0,1,6.64,0.01868509314954281
701,4.0,2,6.56,0.007657195907086134
702,9.0,1,6.6,0.006099448539316654
703,10.0,2,6.68,-0.11780596524477005
704,4.0,1,6.68,0.0066148447804152966
705,10.0,2,6.76,0.1438334882259369
706,7.0,2,6.82,0.04947511851787567
707,4.0,2,6.7,0.020537637174129486
708,4.0,2,6.7,0.015140235424041748
709,4.0,2,6.66,0.1242988184094429
710,7.0,1,6.72,0.01603703200817108
711,8.0,2,6.76,0.09636688232421875
712,10.0,1,6.88,0.00572963384911418
713,6.0,2,6.8,0.034979596734046936
714,6.0,2,6.78,0.006079291459172964
715,3.0,1,6.64,0.009161281399428844
716,5.0,2,6.54,0.006552936043590307
717,10.0,2,6.64,0.3783856928348541
718,6.0,1,6.66,0.01799607090651989
719,4.0,2,6.56,-0.06345535069704056
720,4.0,2,6.5,0.04384652152657509
721,4.0,1,6.48,0.015341614373028278
722,10.0,2,6.52,-0.041446588933467865
723,8.0,2,6.56,0.009670360013842583
724,10.0,2,6.56,0.1322885900735855
725,4.0,1,6.48,0.025079865008592606
726,10.0,2,6.52,0.1393233686685562
727,8.0,2,6.56,0.1103351041674614
728,4.0,2,6.52,0.10833850502967834
729,8.0,2,6.56,0.16548462212085724
730,7.0,1,6.52,0.016676900908350945
731,8.0,1,6.52,0.007468461990356445
732,7.0,1,6.56,0.039640046656131744
733,5.0,1,6.56,0.0058210729621350765
734,7.0,1,6.56,0.011181460693478584
735,6.0,1,6.48,0.007814839482307434
736,4.0,2,6.36,0.09407025575637817
737,4.0,1,6.24,0.01586625725030899
738,8.0,1,6.28,0.006475601810961962
739,6.0,1,6.28,0.04717797040939331
740,8.0,1,6.3,0.03700738400220871
741,5.0,1,6.3,0.009906229563057423
742,10.0,1,6.42,0.023223599418997765
743,5.0,1,6.44,0.03403867036104202
744,10.0,1,6.54,0.02395634353160858
745,4.0,3,6.54,-0.15343904495239258
746,8.0,1,6.52,0.007967689074575901
747,5.0,1,6.52,0.024464309215545654
748,5.0,1,6.46,0.008772581815719604
749,5.0,2,6.48,0.0002825167030096054
750,8.0,2,6.52,-0.013755667954683304
751,6.0,2,6.56,0.008973061107099056
752,8.0,2,6.54,0.013291027396917343
753,5.0,1,6.44,0.006122599821537733
754,10.0,2,6.56,-0.06360050290822983
755,7.0,1,6.5,0.020630478858947754
756,5.0,1,6.46,0.019456513226032257
757,7.0,1,6.52,0.006779473274946213
758,6.0,1,6.56,0.00948143657296896
759,6.0,1,6.6,0.025256983935832977
760,7.0,1,6.6,0.0073117827996611595
761,10.0,2,6.64,-0.07320703566074371
762,10.0,2,6.64,-0.06418974697589874
763,4.0,2,6.6,0.03926338255405426
764,5.0,1,6.58,0.019954591989517212
765,5.0,1,6.62,0.017112640663981438
766,10.0,2,6.72,0.10486263781785965
767,7.0,1,6.66,0.03607042506337166
768,5.0,2,6.64,0.00964825414121151
769,7.0,1,6.7,0.03564490005373955
770,6.0,2,6.74,-0.036806367337703705
771,5.0,2,6.76,0.09751331061124802
772,6.0,1,6.68,0.02369612641632557
773,8.0,2,6.68,-0.1034042090177536
774,8.0,2,6.64,0.00807857234030962
775,10.0,2,6.76,0.07363295555114746
776,8.0,1,6.72,0.008113414980471134
777,5.0,1,6.66,0.008192739449441433
778,6.0,1,6.7,0.005614839028567076
779,8.0,2,6.7,0.08583240956068039
780,10.0,2,6.76,0.005351043306291103
781,5.0,1,6.7,0.018247393891215324
782,7.0,2,6.7,0.0711570605635643
783,6.0,2,6.72,-0.004538568668067455
784,10.0,1,6.78,0.009319214150309563
785,5.0,1,6.76,0.0213637612760067
786,10.0,2,6.88,0.01303914375603199
787,10.0,1,7.0,0.015470090322196484
788,4.0,2,6.92,0.08248940110206604
789,5.0,1,6.9,0.016327647492289543
790,10.0,2,6.94,-0.033821143209934235
791,7.0,2,6.98,-0.0052204011008143425
792,5.0,2,6.88,0.0335976704955101
793,9.0,1,6.96,0.007305349688977003
794,7.0,2,6.9,-0.18887081742286682
795,7.0,1,6.96,0.010853040032088757
796,7.0,2,6.94,0.08514643460512161
797,4.0,2,6.92,0.0750422328710556
798,10.0,1,7.02,0.019258905202150345
799,5.0,2,7.02,-0.002407357096672058
800,4.0,1,6.94,0.03495602309703827
801,5.0,2,6.92,-0.004347898066043854
802,5.0,2,6.86,-0.031617265194654465
803,5.0,2,6.86,0.008274875581264496
804,5.0,2,6.76,0.00871783122420311
805,7.0,2,6.76,0.04859010502696037
806,4.0,1,6.74,0.006285353098064661
807,6.0,2,6.72,0.008992861025035381
808,10.0,2,6.8,0.11555571109056473
809,10.0,1,6.88,0.014229923486709595
810,7.0,2,6.88,0.06045764684677124
811,9.0,2,6.86,-0.025993961840867996
812,6.0,2,6.78,0.03673133626580238
813,7.0,2,6.84,0.05731946602463722
814,4.0,2,6.82,0.008495435118675232
815,4.0,1,6.8,0.021495895460247993
816,7.0,1,6.74,0.045620813965797424
817,5.0,2,6.7,0.012931231409311295
818,5.0,1,6.7,0.009064827114343643
819,4.0,2,6.64,0.02923772484064102
820,7.0,2,6.66,0.053886778652668
821,6.0,2,6.68,-0.07084139436483383
822,7.0,2,6.7,0.01980598457157612
823,7.0,1,6.68,0.006705267820507288
824,8.0,2,6.68,0.13364964723587036
825,6.0,1,6.6,0.03797448053956032
826,5.0,1,6.54,0.008332714438438416
827,4.0,1,6.52,0.02318003587424755
828,6.0,2,6.52,0.046512022614479065
829,6.0,1,6.48,0.021411344408988953
830,8.0,1,6.44,0.046269647777080536
831,9.0,2,6.52,0.014639431610703468
832,7.0,2,6.52,0.02283145859837532
833,8.0,2,6.56,0.011994699947535992
834,9.0,1,6.54,0.008223816752433777
835,8.0,1,6.6,0.020374460145831108
836,5.0,1,6.5,0.005339848808944225
837,5.0,1,6.4,0.004443131387233734
838,8.0,2,6.48,0.04854978248476982
839,4.0,1,6.46,0.009799046441912651
840,5.0,1,6.36,0.018660524860024452
841,9.0,2,6.4,-0.03942487761378288
842,8.0,2,6.46,-0.024145301431417465
843,6.0,2,6.4,0.02826247736811638
844,6.0,2,6.38,0.0823444053530693
845,5.0,1,6.34,0.029434017837047577
846,5.0,2,6.3,0.04110299050807953
847,10.0,1,6.42,0.007017907220870256
848,6.0,1,6.34,0.009532607160508633
849,7.0,1,6.38,0.021935321390628815
850,6.0,2,6.42,-0.02319175936281681
851,6.0,1,6.44,0.010351676493883133
852,7.0,2,6.48,0.0026375148445367813
853,6.0,1,6.5,0.03105376847088337
854,4.0,2,6.48,0.06440284848213196
855,4.0,2,6.42,0.002781875431537628
856,8.0,2,6.5,0.022398795932531357
857,10.0,2,6.58,-0.08583662658929825
858,5.0,2,6.48,0.0028418879956007004
859,9.0,1,6.46,0.0054666814394295216
860,6.0,2,6.44,0.024228084832429886
861,8.0,1,6.42,0.01731066219508648
862,4.0,1,6.38,0.049499716609716415
863,7.0,1,6.38,0.03130447864532471
864,8.0,2,6.46,-0.022049224004149437
865,7.0,2,6.52,-0.0220930278301239
866,7.0,2,6.52,0.03302076458930969
867,10.0,2,6.62,-0.04036524146795273
868,3.0,2,6.58,0.017175467684864998
869,10.0,1,6.7,0.014549109153449535
870,4.0,1,6.64,0.012082228437066078
871,7.0,2,6.66,0.012841515243053436
872,10.0,1,6.72,0.03269036114215851
873,4.0,2,6.66,-0.0822029709815979
874,7.0,1,6.64,0.015047311782836914
875,4.0,1,6.6,0.03219398111104965
876,10.0,1,6.7,0.0069120354019105434
877,5.0,1,6.72,0.017268376424908638
878,8.0,2,6.76,-0.08595603704452515
879,8.0,1,6.8,0.013216634280979633
880,7.0,1,6.78,0.02308148518204689
881,6.0,1,6.72,0.010522670112550259
882,5.0,2,6.68,0.007907016202807426
883,6.0,2,6.64,0.0015453901141881943
884,10.0,3,6.66,-0.24418498575687408
885,4.0,1,6.58,0.008267785422503948
886,4.0,2,6.56,-0.005772965028882027
887,5.0,1,6.56,0.007288597524166107
888,7.0,1,6.54,0.009196466766297817
889,8.0,1,6.62,0.004935458302497864
890,6.0,1,6.64,0.007022907491773367
891,4.0,2,6.54,0.06652500480413437
892,6.0,1,6.5,0.008092543110251427
893,6.0,1,6.5,0.0263381190598011
894,10.0,1,6.58,0.032205093652009964
895,8.0,1,6.64,0.03587532788515091
896,4.0,1,6.62,0.019763540476560593
897,7.0,2,6.56,0.16225917637348175
898,6.0,2,6.56,0.05637820065021515
899,5.0,1,6.52,0.022599508985877037
900,4.0,1,6.48,0.008743470534682274
901,5.0,1,6.46,0.00560724176466465
902,5.0,2,6.42,0.09178762882947922
903,5.0,1,6.4,0.033185023814439774
904,7.0,2,6.46,0.05506011098623276
905,6.0,1,6.5,0.007653372827917337
906,4.0,1,6.42,0.022972874343395233
907,5.0,2,6.32,0.009058671072125435
908,10.0,2,6.42,0.1006312444806099
909,8.0,1,6.4,0.07690231502056122
910,6.0,2,6.4,0.011957765556871891
911,6.0,1,6.36,0.009084925055503845
912,6.0,1,6.4,0.02789604663848877
913,6.0,1,6.38,0.01716037653386593
914,5.0,1,6.32,0.02120807394385338
915,6.0,1,6.3,0.04804408550262451
916,10.0,1,6.36,0.015640733763575554
917,9.0,2,6.34,-0.05752599611878395
918,10.0,2,6.48,-0.04335379600524902
919,8.0,1,6.44,0.011957306414842606
920,6.0,1,6.48,0.030921969562768936
921,4.0,1,6.42,0.026030227541923523
922,8.0,1,6.38,0.006489164661616087
923,8.0,1,6.46,0.004747860133647919
924,8.0,1,6.48,0.03585290163755417
925,6.0,1,6.52,0.021029531955718994
926,5.0,1,6.42,0.018454568460583687
927,6.0,2,6.44,0.03741808235645294
928,5.0,2,6.38,0.008653849363327026
929,7.0,2,6.36,0.07448871433734894
930,10.0,1,6.42,0.020123280584812164
931,6.0,2,6.42,0.010386697016656399
932,6.0,1,6.44,0.03686291724443436
933,7.0,2,6.46,0.04850950837135315
934,5.0,1,6.36,0.010894869454205036
935,7.0,2,6.42,0.15092861652374268
936,10.0,2,6.54,0.010257329791784286
937,10.0,2,6.64,-0.12113391607999802
938,6.0,1,6.62,0.01978231780230999
939,7.0,2,6.6,-0.03660289943218231
940,5.0,1,6.58,0.02541394717991352
941,8.0,1,6.66,0.02955446019768715
942,6.0,2,6.66,0.12634076178073883
943,5.0,1,6.64,0.007989577017724514
944,4.0,1,6.52,0.04889066144824028
945,8.0,1,6.52,0.00815839134156704
946,10.0,2,6.64,0.006826764903962612
947,5.0,1,6.6,0.01683063432574272
948,6.0,1,6.6,0.026356719434261322
949,4.0,1,6.58,0.03494713827967644
950,8.0,2,6.66,-0.058123670518398285
951,5.0,2,6.66,-0.07628580927848816
952,8.0,1,6.72,0.022968191653490067
953,4.0,1,6.7,0.008413498289883137
954,5.0,1,6.66,0.02174646407365799
955,8.0,1,6.7,0.031706806272268295
956,8.0,2,6.78,0.08649853616952896
957,6.0,2,6.8,-0.05182424932718277
958,8.0,2,6.76,0.1233460083603859
959,5.0,2,6.7,0.05940479040145874
960,5.0,2,6.68,-0.017700400203466415
961,10.0,1,6.76,0.006145259831100702
962,4.0,1,6.72,0.00978402141481638
963,7.0,1,6.74,0.009321014396846294
964,7.0,1,6.78,0.04434176906943321
965,8.0,1,6.82,0.016781214624643326
966,9.0,1,6.8,0.003948864992707968
967,10.0,1,6.82,0.027264097705483437
968,6.0,1,6.74,0.03430774062871933
969,8.0,1,6.74,0.028447117656469345
970,4.0,1,6.7,0.014430493116378784
971,4.0,1,6.7,0.00910981371998787
972,4.0,2,6.62,0.00885029323399067
973,4.0,1,6.54,0.016335831955075264
974,7.0,1,6.52,0.005472118500620127
975,10.0,1,6.6,0.027710245922207832
976,5.0,2,6.6,0.013193397782742977
977,7.0,2,6.62,0.015218885615468025
978,6.0,1,6.64,0.038430266082286835
979,10.0,2,6.7,-0.38870570063591003
980,6.0,1,6.62,0.04135434702038765
981,5.0,1,6.6,0.021782739087939262
982,8.0,1,6.64,0.015500646084547043
983,8.0,1,6.66,0.007969182915985584
984,6.0,2,6.68,0.02774038352072239
985,8.0,1,6.7,0.014834814704954624
986,5.0,1,6.6,0.0063138497062027454
987,6.0,2,6.52,0.11900642514228821
988,10.0,4,6.6,-0.7414335012435913
989,6.0,1,6.58,0.017990566790103912
990,7.0,2,6.62,0.009826034307479858
991,6.0,2,6.58,0.11400572955608368
992,5.0,2,6.56,0.05830225348472595
993,5.0,2,6.56,0.04482612758874893
994,7.0,1,6.62,0.04866471141576767
995,6.0,1,6.58,0.01597241871058941
996,6.0,1,6.5,0.008801864460110664
997,4.0,1,6.48,0.006351320073008537
998,7.0,2,6.5,-0.05084442347288132
999,8.0,2,6.58,-0.13861903548240662
1000,8.0,2,6.58,0.012555415742099285
1001,5.0,1,6.58,0.00741996755823493
1002,10.0,1,6.62,0.005415522493422031
1003,7.0,1,6.68,0.015579000115394592
1004,6.0,2,6.7,0.02019839733839035
1005,7.0,1,6.68,0.008220798335969448
1006,6.0,2,6.64,0.010048341937363148
1007,7.0,2,6.66,0.19299107789993286
1008,6.0,1,6.62,0.009806325659155846
1009,6.0,1,6.64,0.02506215125322342
1010,6.0,2,6.66,-0.0646916925907135
1011,7.0,1,6.6,0.03664136305451393
1012,5.0,2,6.62,0.13889898359775543
1013,8.0,1,6.64,0.03984200581908226
1014,8.0,2,6.66,-0.07790890336036682
1015,5.0,2,6.6,0.016203710809350014
1016,10.0,1,6.62,0.005671124905347824
1017,7.0,1,6.56,0.01440292876213789
1018,10.0,1,6.64,0.021000273525714874
1019,7.0,2,6.62,-0.008911198005080223
1020,7.0,2,6.68,0.11121603846549988
1021,4.0,2,6.68,0.011526050046086311
1022,8.0,2,6.76,0.008332565426826477
1023,8.0,1,6.84,0.029707428067922592
1024,7.0,2,6.84,-0.04778103157877922
1025,10.0,1,6.84,0.023625636473298073
1026,8.0,2,6.9,0.010327410884201527
1027,6.0,2,6.88,0.10339909791946411
1028,8.0,2,6.92,0.010551119223237038
1029,4.0,1,6.8,0.0070314789190888405
1030,8.0,1,6.84,0.030901791527867317
1031,6.0,2,6.86,-0.04213763773441315
1032,4.0,1,6.78,0.009011813439428806
1033,6.0,2,6.74,0.06373533606529236
1034,10.0,2,6.82,-0.04468049854040146
1035,4.0,1,6.74,0.028363315388560295
1036,7.0,2,6.78,0.011202828958630562
1037,7.0,2,6.8,0.021758588030934334
1038,4.0,2,6.68,0.0621209517121315
1039,10.0,2,6.76,0.06715352833271027
1040,6.0,1,6.74,0.006530140992254019
1041,10.0,2,6.82,0.01031578704714775
1042,6.0,1,6.84,0.008877540938556194
1043,5.0,2,6.84,0.05396367236971855
1044,7.0,2,6.84,0.06562670320272446
1045,6.0,2,6.84,0.026487385854125023
1046,7.0,1,6.86,0.010807463899254799
1047,6.0,2,6.9,-0.017047075554728508
1048,4.0,1,6.84,0.009966295212507248
1049,7.0,2,6.82,0.11921041458845139
1050,4.0,1,6.74,0.017248788848519325
1051,4.0,1,6.72,0.00851449929177761
1052,4.0,2,6.6,-0.013478787615895271
1053,7.0,2,6.6,0.06068900600075722
1054,4.0,1,6.56,0.010250029154121876
1055,6.0,2,6.54,0.012406207621097565
1056,6.0,1,6.54,0.008006054908037186
1057,10.0,2,6.6,-0.03906453400850296
1058,7.0,1,6.62,0.04284047335386276
1059,6.0,1,6.62,0.03810758888721466
1060,8.0,2,6.66,0.07047249376773834
1061,6.0,2,6.64,0.012668514624238014
1062,10.0,1,6.74,0.018330944702029228
1063,6.0,1,6.7,0.010892706923186779
1064,5.0,2,6.64,0.04000048339366913
1065,7.0,2,6.68,-0.021820036694407463
1066,4.0,2,6.56,0.08125834912061691
1067,10.0,1,6.62,0.018951747566461563
1068,6.0,1,6.54,0.012786916457116604
1069,4.0,1,6.48,0.009711049497127533
1070,8.0,2,6.5,-0.02896701917052269
1071,10.0,2,6.62,0.07278714329004288
1072,6.0,2,6.58,0.0754704549908638
1073,5.0,1,6.52,0.00818254891782999
1074,10.0,1,6.58,0.010405072942376137
1075,6.0,2,6.5,0.012095015496015549
1076,7.0,2,6.48,0.08800257742404938
1077,10.0,1,6.56,0.023403894156217575
1078,10.0,2,6.6,0.009842297993600368
1079,5.0,1,6.62,0.00930713303387165
1080,7.0,1,6.6,0.023425335064530373
1081,6.0,2,6.6,-0.08380240947008133
1082,7.0,1,6.66,0.021550633013248444
1083,5.0,1,6.64,0.059306077659130096
1084,5.0,2,6.54,0.01478321012109518
1085,7.0,1,6.6,0.033421508967876434
1086,8.0,2,6.62,0.016558900475502014
1087,9.0,2,6.66,0.04670149087905884
1088,3.0,1,6.64,0.01410329807549715
1089,5.0,1,6.54,0.009061191231012344
1090,3.0,2,6.48,0.06019674986600876
1091,4.0,1,6.36,0.018056025728583336
1092,8.0,1,6.4,0.005480475723743439
1093,6.0,2,6.42,0.11141151934862137
1094,8.0,2,6.44,-0.0794028490781784
1095,10.0,2,6.52,-0.19677068293094635
1096,5.0,1,6.48,0.019358012825250626
1097,4.0,2,6.44,0.04364345222711563
1098,6.0,2,6.48,0.022175371646881104
1099,8.0,1,6.5,0.027354950085282326
1100,6.0,1,6.54,0.021283548325300217
1101,10.0,1,6.66,0.017239345237612724
1102,7.0,2,6.72,-0.07748710364103317
1103,7.0,2,6.72,0.01051083393394947
1104,5.0,1,6.74,0.009182692505419254
1105,8.0,1,6.78,0.03413516283035278
1106,8.0,2,6.82,0.013645541854202747
1107,5.0,2,6.72,0.05519459769129753
1108,5.0,2,6.68,-0.004461664706468582
1109,8.0,1,6.72,0.017058057710528374
1110,4.0,2,6.64,-0.016922060400247574
1111,10.0,1,6.72,0.007786570582538843
1112,7.0,1,6.66,0.00693089421838522
1113,5.0,1,6.64,0.008054043166339397
1114,5.0,1,6.64,0.021021472290158272
1115,7.0,2,6.64,0.120051309466362
1116,7.0,2,6.7,0.1362057626247406
1117,7.0,1,6.64,0.01181717962026596
1118,8.0,2,6.68,0.015385499224066734
1119,5.0,1,6.7,0.006542923394590616
1120,8.0,2,6.7,0.14302904903888702
1121,8.0,1,6.66,0.02818850427865982
1122,5.0,1,6.64,0.007719497662037611
1123,5.0,2,6.64,0.04854145273566246
1124,5.0,2,6.54,0.13135389983654022
1125,4.0,2,6.5,0.04774386063218117
1126,7.0,2,6.5,0.02991645596921444
1127,4.0,1,6.38,0.007374242413789034
1128,10.0,1,6.38,0.0309560839086771
1129,8.0,1,6.44,0.0055962735787034035
1130,4.0,2,6.38,0.015021887607872486
1131,5.0,2,6.36,-0.06652617454528809
1132,8.0,2,6.38,0.030347898602485657
1133,4.0,2,6.36,0.07915200293064117
1134,5.0,2,6.36,-0.060216207057237625
1135,10.0,2,6.42,0.09586285799741745
1136,6.0,1,6.38,0.006146589759737253
1137,6.0,1,6.32,0.026955587789416313
1138,10.0,1,6.46,0.009593874216079712
1139,5.0,2,6.46,0.06028689444065094
1140,6.0,1,6.52,0.005883848760277033
1141,5.0,2,6.54,-0.06351448595523834
1142,7.0,1,6.52,0.016483306884765625
1143,10.0,2,6.6,-0.0738658457994461
1144,8.0,2,6.6,0.0555972084403038
1145,9.0,2,6.58,0.06223186105489731
1146,4.0,2,6.56,0.03632066771388054
1147,8.0,1,6.64,0.007614320144057274
1148,4.0,2,6.6,0.10140131413936615
1149,10.0,1,6.64,0.020546888932585716
1150,5.0,1,6.62,0.048109788447618484
1151,4.0,2,6.5,0.030897511169314384
1152,8.0,1,6.52,0.037311308085918427
1153,6.0,1,6.5,0.010490017011761665
1154,4.0,2,6.48,0.01919117197394371
1155,4.0,1,6.4,0.004846491850912571
1156,7.0,2,6.38,0.16324609518051147
1157,8.0,1,6.44,0.021441364660859108
1158,5.0,2,6.44,-0.01593491993844509
1159,4.0,2,6.36,0.06529183685779572
1160,6.0,1,6.4,0.014086085371673107
1161,8.0,1,6.36,0.048057377338409424
1162,7.0,1,6.36,0.009306580759584904
1163,7.0,2,6.4,0.013471543788909912
1164,5.0,2,6.4,0.11646777391433716
1165,10.0,1,6.46,0.02876741625368595
1166,10.0,1,6.52,0.018676983192563057
1167,4.0,1,6.46,0.017499525099992752
1168,6.0,1,6.42,0.013383709825575352
1169,5.0,1,6.42,0.024278150871396065
1170,4.0,1,6.34,0.014756042510271072
1171,6.0,1,6.3,0.045593250542879105
1172,7.0,2,6.34,0.0033636242151260376
1173,4.0,2,6.32,0.012753035873174667
1174,5.0,1,6.32,0.02106528729200363
1175,7.0,1,6.38,0.023825954645872116
1176,5.0,2,6.34,-0.04700351506471634
1177,9.0,2,6.44,0.01240859180688858
1178,10.0,2,6.44,0.03204250708222389
1179,8.0,2,6.44,-0.07121295481920242
1180,8.0,2,6.52,0.0387285016477108
1181,7.0,1,6.56,0.0064471387304365635
1182,6.0,1,6.52,0.022008616477251053
1183,4.0,1,6.52,0.027293283492326736
1184,6.0,2,6.54,0.01250731572508812
1185,4.0,1,6.42,0.016208861023187637
1186,10.0,1,6.5,0.003769570728763938
1187,5.0,1,6.48,0.015829360112547874
1188,4.0,1,6.36,0.030594011768698692
1189,6.0,1,6.38,0.01857490837574005
1190,10.0,2,6.46,0.022269953042268753
1191,5.0,2,6.46,0.016275232657790184
1192,4.0,2,6.4,0.059555087238550186
1193,8.0,2,6.36,0.01328619010746479
1194,10.0,1,6.4,0.03460265323519707
1195,6.0,2,6.34,-0.01931719481945038
1196,8.0,2,6.42,-0.042719997465610504
1197,5.0,2,6.36,0.058195121586322784
1198,5.0,2,6.38,0.006519686430692673
1199,7.0,1,6.32,0.005590064916759729
1200,10.0,2,6.42,-0.068369559943676
1201,4.0,1,6.42,0.024339156225323677
1202,7.0,1,6.4,0.004055321682244539
1203,4.0,2,6.36,0.045704957097768784
1204,5.0,2,6.38,-0.03615499287843704
1205,4.0,2,6.38,0.051480818539857864
1206,8.0,1,6.4,0.0036806275602430105
1207,4.0,1,6.32,0.007820187136530876
1208,4.0,1,6.3,0.003631026716902852
1209,6.0,2,6.34,0.00911848433315754
1210,4.0,1,6.3,0.0035230957437306643
1211,4.0,1,6.22,0.033153317868709564
1212,6.0,2,6.2,0.05958517640829086
1213,8.0,1,6.22,0.01673904061317444
1214,4.0,1,6.2,0.02301792986690998
1215,5.0,1,6.1,0.012745941989123821
1216,4.0,1,5.98,0.05580892786383629
1217,6.0,2,6.02,0.09845537692308426
1218,4.0,1,5.98,0.0076670837588608265
1219,7.0,1,6.02,0.010943618603050709
1220,8.0,1,6.1,0.022275280207395554
1221,6.0,2,6.1,0.017213210463523865
1222,6.0,1,6.08,0.006229205057024956
1223,4.0,2,6.08,-0.02622118592262268
1224,4.0,1,6.06,0.01952233351767063
1225,5.0,2,6.02,0.0722447857260704
1226,6.0,1,6.04,0.007155308499932289
1227,5.0,2,5.96,0.07140927761793137
1228,6.0,1,5.88,0.0036172796972095966
1229,6.0,2,5.84,0.07461090385913849
1230,4.0,2,5.76,0.030702777206897736
1231,9.0,2,5.8,0.12811678647994995
1232,6.0,2,5.8,0.014291775412857533
1233,5.0,1,5.82,0.02050354704260826
1234,7.0,1,5.84,0.004586950875818729
1235,4.0,1,5.84,0.010920312255620956
1236,9.0,1,5.82,0.031054183840751648
1237,8.0,2,5.88,0.021193604916334152
1238,8.0,2,5.96,0.020313069224357605
1239,4.0,2,5.92,-0.01714823581278324
1240,6.0,2,5.84,0.010711504146456718
1241,8.0,2,5.9,0.005965368822216988
1242,4.0,2,5.9,0.06748489290475845
1243,8.0,1,5.9,0.030870595946907997
1244,5.0,1,5.8,0.013325035572052002
1245,7.0,1,5.82,0.055777452886104584
1246,4.0,2,5.74,-0.01712842658162117
1247,6.0,1,5.76,0.03191808983683586
1248,8.0,1,5.82,0.024801919236779213
1249,5.0,2,5.78,0.1474279761314392
1250,7.0,1,5.72,0.025217972695827484
1251,4.0,2,5.72,-0.024261802434921265
1252,4.0,2,5.66,0.004586780443787575
1253,7.0,1,5.72,0.02219281904399395
1254,4.0,1,5.7,0.02638496831059456
1255,8.0,1,5.78,0.0033211775589734316
1256,4.0,1,5.7,0.004015631508082151
1257,4.0,1,5.7,0.014668133109807968
1258,10.0,1,5.82,0.0026846197433769703
1259,6.0,2,5.82,0.11393019556999207
1260,6.0,1,5.86,0.015209068544209003
1261,5.0,2,5.88,0.021032053977251053
1262,9.0,2,5.94,0.09832833707332611
1263,6.0,1,5.9,0.018857747316360474
1264,9.0,2,6.0,0.03470846638083458
1265,6.0,1,6.02,0.006537357345223427
1266,5.0,2,6.04,0.08922421932220459
1267,10.0,2,6.12,-0.09486904740333557
1268,7.0,1,6.18,0.004002376459538937
1269,5.0,1,6.14,0.007347746752202511
1270,4.0,2,6.06,0.011122144758701324
1271,4.0,1,6.02,0.02394871599972248
1272,8.0,1,6.06,0.0414201058447361
1273,4.0,1,6.06,0.006161715369671583
1274,5.0,2,6.08,0.0217839814722538
1275,6.0,2,6.1,0.008841359987854958
1276,9.0,2,6.16,0.026343295350670815
1277,7.0,2,6.2,0.02064586989581585
1278,6.0,1,6.2,0.014567997306585312
1279,6.0,1,6.2,0.007944251410663128
1280,7.0,2,6.26,0.007842766121029854
1281,4.0,1,6.16,0.04653090238571167
1282,8.0,2,6.2,0.0031182989478111267
1283,7.0,1,6.24,0.01887185499072075
1284,4.0,2,6.18,0.039428453892469406
1285,6.0,2,6.22,0.11602279543876648
1286,6.0,1,6.16,0.01522621139883995
1287,6.0,1,6.12,0.03288155794143677
1288,9.0,1,6.14,0.005789290647953749
1289,4.0,2,6.14,0.10186371952295303
1290,6.0,2,6.14,0.038464173674583435
1291,10.0,2,6.18,0.23480358719825745
1292,6.0,1,6.22,0.04026548191905022
1293,4.0,2,6.14,-0.025990305468440056
1294,7.0,1,6.18,0.013749835081398487
1295,6.0,1,6.16,0.01609712280333042
1296,4.0,2,6.16,-0.0029393061995506287
1297,4.0,2,6.12,0.01792214810848236
1298,7.0,2,6.1,0.13318903744220734
