episode,return,rolling_mean_reward
1119,17.0,8.420399999999999
1120,0.0,8.330499999999999
1121,11.98,8.3504
1122,5.0,8.2704
1123,-0.03,8.1301
1124,4.0,8.0901
1125,15.0,8.2407
1126,0.0,8.1807
1127,15.0,8.241
1128,9.99,8.3412
1129,5.99,8.2811
1130,14.99,8.261000000000001
1131,12.0,8.281
1132,26.0,8.451
1133,-0.03,8.2909
1134,-0.03,8.1406
1135,19.0,8.1106
1136,16.99,8.2605
1137,-0.02,8.1603
1138,1.99,8.0503
1139,2.99,7.9204
1140,-0.01,7.870299999999999
1141,-0.03,7.76
1142,12.99,7.7899
1143,19.0,7.9799
1144,19.0,8.17
1145,-0.01,8.1699
1146,20.0,8.3599
1147,8.0,8.440199999999999
1148,23.0,8.6004
1149,-0.01,8.5403
1150,1.99,8.5605
1151,0.0,8.5609
1152,14.0,8.7012
1153,18.0,8.7712
1154,18.0,8.9513
1155,-0.01,8.9515
1156,12.99,8.8517
1157,17.0,8.791699999999999
1158,18.0,8.8918
1159,10.0,8.811900000000001
1160,15.0,8.7719
1161,-0.060000000000000005,8.7714
1162,-0.03,8.7712
1163,13.98,8.761000000000001
1164,9.0,8.751
1165,21.0,8.9613
1166,8.98,9.0512
1167,14.98,9.071
1168,13.99,9.0009
1169,11.0,8.9609
1170,11.0,8.9209
1171,10.0,9.0211
1172,18.0,9.2014
1173,10.0,9.2115
1174,21.0,9.2615
1175,10.0,9.2619
1176,5.0,9.1419
1177,15.0,9.0519
1178,3.0,9.0419
1179,8.0,8.8919
1180,11.0,8.911900000000001
1181,8.0,8.9925
1182,13.0,9.1227
1183,12.0,9.0927
1184,25.0,9.2327
1185,-0.04,9.0224
1186,17.0,9.0824
1187,12.0,9.1225
1188,-0.02,9.0123
1189,15.0,9.0723
1190,5.0,8.9623
1191,15.0,9.1125
1192,6.0,9.1625
1193,-0.03,9.1422
1194,8.98,9.1021
1195,13.0,9.0722
1196,-0.05,9.0722
1197,7.0,9.1422
1198,7.99,9.0321
1199,16.99,9.2021
1200,18.0,9.222100000000001
1201,7.0,9.2324
1202,18.99,9.362400000000001
1203,17.0,9.5324
1204,-0.05,9.4519
1205,-0.01,9.3718
1206,8.0,9.452
1207,-0.05,9.452
1208,14.0,9.482000000000001
1209,-0.03,9.4218
1210,-0.01,9.4218
1211,5.0,9.4718
1212,-0.03,9.3515
1213,8.0,9.3215
1214,15.0,9.3016
1215,-0.02,9.2514
1216,-0.08,9.2507
1217,0.0,9.120700000000001
1218,-0.04,9.1204
1219,0.99,8.9603
1220,4.98,9.0101
1221,17.0,9.0603
1222,11.0,9.1203
1223,6.0,9.1806
1224,8.0,9.2206
1225,10.99,9.1805
1226,12.0,9.3005
1227,10.0,9.250499999999999
1228,-0.03,9.1503
1229,1.98,9.110199999999999
1230,19.0,9.1503
1231,12.0,9.1503
1232,3.96,8.9299
1233,-0.01,8.9301
1234,-0.02,8.9302
1235,14.0,8.8802
1236,0.0,8.7103
1237,8.0,8.7905
1238,-0.04,8.770199999999999
1239,-0.02,8.7401
1240,-0.060000000000000005,8.739600000000001
1241,9.0,8.8299
1242,-0.02,8.6998
1243,12.0,8.6298
1244,12.0,8.559800000000001
1245,0.0,8.5599
1246,8.0,8.4399
1247,24.0,8.5999
1248,6.93,8.4392
1249,5.0,8.4893
1250,20.0,8.669400000000001
1251,5.0,8.7194
1252,17.0,8.749400000000001
1253,7.0,8.6394
1254,1.0,8.4694
1255,7.96,8.5491
1256,16.0,8.5792
1257,13.94,8.5486
1258,11.97,8.4883
1259,28.0,8.6683
1260,17.0,8.6883
1261,-0.02,8.6887
1262,7.0,8.759
1263,-0.02,8.619
1264,2.98,8.5588
1265,-0.03,8.3485
1266,15.0,8.4087
1267,12.0,8.3789
1268,12.99,8.3689
1269,19.0,8.4489
1270,20.98,8.5487
1271,19.0,8.6387
1272,-0.04,8.458300000000001
1273,16.99,8.5282
1274,8.0,8.398200000000001
1275,13.0,8.4282
1276,19.0,8.568200000000001
1277,13.0,8.548200000000001
1278,1.99,8.5381
1279,0.0,8.4581
1280,5.98,8.4079
1281,2.0,8.3479
1282,3.0,8.2479
1283,12.0,8.2479
1284,-0.04,7.9975
1285,13.99,8.1378
1286,5.0,8.0178
1287,8.0,7.977799999999999
1288,13.98,8.117799999999999
1289,25.0,8.2178
1290,5.0,8.2178
1291,-0.02,8.0676
1292,12.99,8.1375
1293,-0.03,8.1375
1294,-0.02,8.0475
1295,14.0,8.0575
1296,-0.01,8.0579
1297,-0.03,7.9876
1298,-0.060000000000000005,7.907100000000001
1299,18.98,7.9270000000000005
1300,4.99,7.796900000000001
1301,5.0,7.7769
1302,-0.02,7.586799999999999
1303,9.0,7.506799999999999
1304,16.0,7.6673
1305,0.0,7.6674
1306,2.0,7.6074
1307,20.0,7.8079
1308,7.0,7.7379
1309,3.0,7.7682
1310,6.0,7.8283000000000005
1311,11.0,7.8883
1312,8.0,7.9686
1313,2.0,7.9086
1314,-0.04,7.7582
1315,14.0,7.8984000000000005
1316,13.98,8.039
1317,-0.03,8.0387
1318,-0.060000000000000005,8.0385
1319,15.0,8.1786
1320,13.0,8.2588
1321,2.99,8.1187
1322,2.0,8.0287
1323,0.0,7.9687
1324,13.0,8.0187
1325,5.0,7.9588
1326,-0.03,7.8385
1327,14.99,7.888400000000001
1328,-0.01,7.8886
1329,10.96,7.978400000000001
1330,0.0,7.7884
1331,23.0,7.8984000000000005
1332,14.0,7.9988
1333,13.0,8.1289
1334,-0.05,8.1286
1335,11.98,8.1084
1336,9.0,8.1984
1337,14.0,8.2584
1338,18.0,8.4388
1339,11.0,8.549
1340,-0.060000000000000005,8.549
1341,21.0,8.669
1342,-0.03,8.6689
1343,2.99,8.5788
1344,21.0,8.6688
1345,8.0,8.7488
1346,5.0,8.7188
1347,22.0,8.6988
1348,10.0,8.7295
1349,6.0,8.7395
1350,-0.02,8.539299999999999
1351,8.0,8.5693
1352,17.0,8.5693
1353,16.0,8.6593
1354,12.0,8.7693
1355,9.0,8.7797
1356,9.99,8.7196
1357,9.99,8.6801
1358,6.99,8.6303
1359,10.0,8.4503
1360,12.0,8.4003
1361,14.97,8.5502
1362,-0.03,8.4799
1363,5.97,8.5398
1364,8.0,8.59
1365,17.99,8.770199999999999
1366,16.0,8.7802
1367,9.0,8.7502
1368,6.0,8.680299999999999
1369,17.99,8.6702
1370,6.0,8.5204
1371,17.0,8.500399999999999
1372,4.0,8.5408
1373,0.0,8.3709
1374,12.0,8.4109
1375,13.0,8.4109
1376,11.98,8.3407
1377,-0.060000000000000005,8.2101
1378,-0.02,8.19
1379,13.0,8.32
1380,-0.03,8.2599
1381,19.0,8.4299
1382,25.0,8.6499
1383,18.99,8.7198
1384,9.99,8.8201
1385,14.0,8.8202
1386,11.98,8.89
1387,22.99,9.0399
1388,9.0,8.9901
1389,16.0,8.9001
1390,0.0,8.8501
1391,14.97,9.0
1392,16.0,9.0301
1393,15.0,9.180399999999999
1394,14.99,9.330499999999999
1395,-0.04,9.1901
1396,11.0,9.3002
1397,16.0,9.4605
1398,14.0,9.6011
1399,-0.04,9.4109
1400,8.97,9.450700000000001
1401,14.0,9.540700000000001
1402,8.98,9.630700000000001
1403,10.0,9.6407
1404,-0.04,9.4803
1405,21.0,9.6903
1406,8.0,9.7503
1407,4.0,9.5903
1408,8.98,9.6101
1409,3.98,9.6199
1410,-0.02,9.5597
1411,11.0,9.5597
1412,10.0,9.5797
1413,3.0,9.5897
1414,15.0,9.7401
1415,9.0,9.6901
1416,15.96,9.7099
1417,21.0,9.9202
1418,10.0,10.020800000000001
1419,20.0,10.0708
1420,-0.05,9.9403
1421,17.0,10.0804
1422,13.0,10.1904
1423,-0.03,10.1901
1424,15.0,10.2101
1425,-0.05,10.159600000000001
1426,16.0,10.3199
1427,-0.05,10.169500000000001
1428,8.0,10.249600000000001
1429,16.97,10.3097
1430,5.96,10.3693
1431,-0.060000000000000005,10.1387
1432,19.0,10.1887
1433,10.98,10.1685
1434,9.0,10.259
1435,-0.03,10.1389
1436,10.0,10.1489
1437,15.0,10.1589
1438,10.0,10.078899999999999
1439,14.99,10.1188
1440,13.96,10.259
1441,9.0,10.139
1442,4.95,10.1888
1443,25.0,10.408900000000001
1444,14.0,10.3389
1445,7.97,10.3386
1446,2.97,10.318299999999999
1447,-0.04,10.0979
1448,14.96,10.1475
1449,8.0,10.1675
1450,8.98,10.2575
1451,-0.04,10.177100000000001
1452,13.0,10.1371
1453,25.0,10.2271
1454,6.0,10.1671
1455,12.98,10.206900000000001
1456,6.97,10.1767
1457,-0.04,10.0764
1458,11.0,10.1165
1459,9.97,10.1162
1460,-0.05,9.995700000000001
1461,-0.060000000000000005,9.8454
1462,8.0,9.9257
1463,8.0,9.946
1464,19.0,10.056000000000001
1465,-0.01,9.876
1466,14.0,9.856
1467,13.0,9.896
1468,17.0,10.006
1469,15.0,9.9761
1470,11.0,10.0261
1471,10.0,9.9561
1472,-0.07,9.9154
1473,24.0,10.1554
1474,8.0,10.1154
1475,-0.08,9.9846
1476,-0.02,9.864600000000001
1477,20.0,10.065199999999999
1478,15.0,10.215399999999999
1479,2.99,10.1153
1480,13.98,10.2554
1481,-0.060000000000000005,10.0648
1482,10.0,9.9148
1483,16.0,9.8849
1484,12.0,9.905
1485,-0.07,9.764299999999999
1486,10.99,9.7544
1487,22.0,9.7445
1488,8.0,9.7345
1489,25.0,9.8245
1490,15.0,9.9745
1491,-0.060000000000000005,9.8242
1492,21.99,9.8841
1493,13.99,9.874
1494,-0.08,9.7233
1495,11.0,9.8337
1496,9.0,9.8137
1497,16.0,9.8137
1498,9.0,9.7637
1499,9.99,9.863999999999999
1500,14.99,9.924199999999999
1501,8.0,9.8642
1502,-0.060000000000000005,9.7738
1503,-0.01,9.6737
1504,-0.05,9.6736
1505,8.0,9.5436
1506,15.0,9.6136
1507,4.0,9.6136
1508,-0.05,9.5233
1509,13.0,9.6135
1510,7.0,9.6837
1511,-0.02,9.573500000000001
1512,8.99,9.5634
1513,-0.05,9.5329
1514,12.99,9.5128
1515,6.0,9.4828
1516,16.0,9.4832
1517,6.98,9.343
1518,7.0,9.312999999999999
1519,18.99,9.3029
1520,-0.03,9.303099999999999
1521,0.0,9.133099999999999
1522,0.96,9.0127
1523,9.0,9.103
1524,-0.060000000000000005,8.9524
1525,14.0,9.0929
1526,10.0,9.0329
1527,25.98,9.2932
1528,14.97,9.3629
1529,2.98,9.222999999999999
1530,7.0,9.2334
1531,11.0,9.344
1532,26.0,9.414
1533,19.0,9.4942
1534,16.98,9.574
1535,19.0,9.764299999999999
1536,15.99,9.8242
1537,17.0,9.844199999999999
1538,15.0,9.8942
1539,0.0,9.744299999999999
1540,18.98,9.794500000000001
1541,5.0,9.7545
1542,-0.04,9.704600000000001
1543,12.0,9.5746
1544,-0.03,9.4343
1545,9.0,9.444600000000001
1546,-0.05,9.4144
1547,-0.04,9.4144
1548,12.0,9.3848
1549,18.96,9.4944
1550,13.97,9.5443
1551,-0.03,9.544400000000001
1552,4.95,9.4639
1553,-0.060000000000000005,9.2133
1554,11.98,9.273100000000001
1555,1.0,9.1533
1556,14.99,9.2335
1557,9.0,9.3239
1558,26.0,9.4739
1559,13.97,9.5139
1560,9.0,9.6044
1561,11.0,9.715
1562,18.0,9.815
1563,-0.03,9.7347
1564,9.0,9.6347
1565,18.98,9.8246
1566,13.0,9.8146
1567,-0.08,9.6838
1568,11.0,9.6238
1569,8.99,9.5637
1570,9.99,9.5536
1571,17.0,9.6236
1572,6.97,9.693999999999999
1573,7.99,9.5339
1574,10.95,9.5634
1575,-0.04,9.5638
1576,7.0,9.634
1577,4.0,9.474
1578,8.0,9.404
1579,4.99,9.424
1580,8.0,9.3642
1581,-0.04,9.3644
1582,15.0,9.4144
1583,-0.060000000000000005,9.2538
1584,14.0,9.2738
1585,-0.03,9.2742
1586,3.97,9.204
1587,13.94,9.1234
1588,7.99,9.1233
1589,10.0,8.9733
1590,3.98,8.863100000000001
1591,17.98,9.0435
1592,-0.04,8.8232
1593,9.0,8.7733
1594,15.0,8.9241
1595,11.0,8.9241
1596,24.0,9.0741
1597,13.0,9.0441
1598,26.95,9.2236
1599,3.0,9.1537
1600,9.98,9.1036
1601,19.0,9.2136
1602,-0.060000000000000005,9.2136
1603,-0.03,9.2134
1604,15.96,9.3735
1605,12.0,9.4135
1606,20.99,9.4734
1607,7.0,9.503400000000001
1608,-0.04,9.5035
1609,4.0,9.4135
1610,18.96,9.533100000000001
1611,26.99,9.8032
1612,4.0,9.753300000000001
1613,-0.02,9.7536
1614,-0.04,9.6233
1615,9.95,9.662799999999999
1616,-0.04,9.5024
1617,9.0,9.5226
1618,13.0,9.5826
1619,3.0,9.422699999999999
1620,-0.060000000000000005,9.4224
1621,9.0,9.5124
1622,10.99,9.6127
1623,21.0,9.7327
1624,16.95,9.9028
1625,22.99,9.9927
1626,15.0,10.0427
1627,17.0,9.9529
1628,0.0,9.8032
1629,5.99,9.833300000000001
1630,14.0,9.9033
1631,-0.04,9.7929
1632,17.0,9.7029
1633,10.0,9.6129
1634,23.0,9.6731
1635,15.0,9.633099999999999
1636,14.0,9.6132
1637,22.0,9.6632
1638,11.0,9.6232
1639,1.0,9.6332
1640,10.0,9.5434
1641,10.0,9.5934
1642,-0.04,9.5934
1643,18.0,9.6534
1644,5.96,9.7133
1645,-0.060000000000000005,9.6227
1646,-0.04,9.6228
1647,16.0,9.7832
1648,5.0,9.7132
1649,9.97,9.6233
1650,-0.04,9.4832
1651,-0.04,9.4831
1652,16.0,9.5936
1653,-0.04,9.5938
1654,22.0,9.693999999999999
1655,14.0,9.824
1656,21.0,9.8841
1657,9.98,9.8939
1658,4.0,9.6739
1659,15.99,9.694099999999999
1660,10.0,9.7041
1661,-0.05,9.5936
1662,-0.03,9.4133
1663,6.0,9.4736
1664,20.0,9.5836
1665,-0.03,9.3935
1666,13.0,9.3935
1667,7.0,9.4643
1668,13.98,9.4941
1669,-0.08,9.4034
1670,15.0,9.4535
1671,-0.04,9.2831
1672,16.0,9.3734
1673,-0.060000000000000005,9.2929
1674,-0.05,9.1829
1675,10.99,9.2932
1676,18.0,9.4032
1677,8.0,9.443200000000001
1678,12.98,9.493
1679,-0.04,9.4427
1680,15.0,9.5127
1681,13.98,9.652899999999999
1682,11.97,9.6226
1683,8.0,9.7032
1684,-0.03,9.562899999999999
1685,14.0,9.7032
1686,15.95,9.823
1687,8.97,9.7733
1688,16.0,9.8534
1689,5.99,9.8133
1690,-0.03,9.773200000000001
1691,-0.03,9.5931
1692,19.0,9.7835
1693,13.0,9.823500000000001
1694,4.0,9.7135
1695,20.0,9.8035
1696,17.0,9.7335
1697,-0.04,9.6031
1698,18.0,9.5136
1699,22.99,9.7135
1700,2.0,9.6337
1701,-0.060000000000000005,9.4431
1702,14.0,9.5837
1703,18.0,9.764
1704,-0.060000000000000005,9.6038
1705,22.0,9.7038
1706,2.0,9.5139
1707,-0.060000000000000005,9.4433
1708,13.0,9.5737
1709,3.0,9.5637
1710,22.96,9.6037
1711,16.97,9.5035
1712,14.97,9.6132
1713,21.0,9.8234
1714,23.99,10.0637
1715,27.97,10.243900000000002
1716,8.0,10.324300000000001
1717,5.97,10.294
1718,7.0,10.234
1719,13.0,10.334000000000001
1720,23.0,10.5646
1721,5.0,10.5246
1722,-0.03,10.4144
1723,8.0,10.2844
1724,16.98,10.2847
1725,1.0,10.0648
1726,11.99,10.0347
1727,9.0,9.9547
1728,12.0,10.0747
1729,2.0,10.0348
1730,9.98,9.9946
1731,-0.03,9.9947
1732,9.0,9.9147
1733,23.0,10.0447
1734,16.99,9.9846
1735,0.0,9.8346
1736,-0.05,9.694099999999999
1737,8.0,9.5541
1738,9.96,9.5437
1739,4.97,9.583400000000001
1740,9.0,9.5734
1741,13.0,9.6034
1742,6.0,9.6638
1743,13.0,9.6138
1744,2.0,9.5742
1745,-0.08,9.574
1746,20.0,9.7744
1747,5.99,9.674299999999999
1748,10.96,9.7339
1749,8.0,9.7142
1750,23.96,9.9542
1751,20.0,10.1546
1752,8.0,10.0746
1753,9.0,10.165
1754,-0.04,9.944600000000001
1755,16.97,9.9743
1756,8.0,9.844299999999999
1757,17.0,9.9145
1758,6.99,9.9444
1759,12.95,9.914
1760,17.0,9.984
1761,1.0,9.9945
1762,7.99,10.0747
1763,18.99,10.204600000000001
1764,22.97,10.2343
1765,-0.060000000000000005,10.234
1766,11.99,10.2239
1767,0.0,10.1539
1768,14.95,10.1636
1769,0.98,10.174199999999999
1770,-0.060000000000000005,10.0236
1771,2.97,10.0537
1772,-0.05,9.8932
1773,23.0,10.1238
1774,-0.09999999999999999,10.1233
1775,12.0,10.1334
1776,16.0,10.1134
1777,14.0,10.1734
1778,6.0,10.1036
1779,14.0,10.244000000000002
1780,5.0,10.144
1781,8.0,10.0842
1782,12.0,10.0845
1783,13.0,10.134500000000001
1784,17.0,10.3048
1785,11.0,10.2748
1786,25.0,10.3653
1787,-0.060000000000000005,10.275
1788,10.99,10.2249
1789,-0.060000000000000005,10.164399999999999
1790,16.0,10.3247
1791,10.0,10.425
1792,-0.01,10.2349
1793,13.0,10.2349
1794,2.98,10.2247
1795,23.0,10.2547
1796,-0.060000000000000005,10.0841
1797,16.0,10.2445
1798,22.0,10.284500000000001
1799,10.0,10.1546
1800,11.96,10.2542
1801,2.0,10.2748
1802,16.0,10.2948
1803,15.99,10.274700000000001
1804,3.95,10.3148
1805,24.98,10.3446
1806,-0.07,10.323900000000002
1807,19.0,10.5145
1808,9.0,10.4745
1809,5.0,10.4945
1810,-0.04,10.2645
1811,15.96,10.2544
1812,19.0,10.2947
1813,20.0,10.2847
1814,11.99,10.1647
1815,-0.04,9.8846
1816,15.99,9.964500000000001
1817,13.0,10.0348
1818,9.0,10.0548
1819,9.0,10.014800000000001
1820,-0.05,9.7843
1821,11.0,9.844299999999999
1822,11.0,9.954600000000001
1823,-0.060000000000000005,9.874
1824,-0.04,9.7038
1825,26.99,9.9637
1826,-0.01,9.8437
1827,0.0,9.7537
1828,13.0,9.7637
1829,17.0,9.9137
1830,8.0,9.8939
1831,12.0,10.014199999999999
1832,2.0,9.9442
1833,7.0,9.7842
1834,11.0,9.7243
1835,-0.02,9.7241
1836,5.0,9.7746
1837,-0.060000000000000005,9.693999999999999
1838,13.97,9.7341
1839,13.0,9.814400000000001
1840,8.0,9.804400000000001
1841,14.0,9.814400000000001
1842,19.96,9.954
1843,8.0,9.904
1844,30.0,10.184
1845,3.0,10.2148
1846,18.0,10.1948
1847,14.0,10.2749
1848,11.95,10.2848
1849,6.0,10.264800000000001
1850,13.99,10.1651
1851,8.98,10.0549
1852,11.0,10.0849
1853,16.0,10.1549
1854,16.99,10.3252
1855,18.0,10.3355
1856,-0.060000000000000005,10.2549
1857,19.0,10.2749
1858,6.0,10.265
1859,17.0,10.3055
1860,19.0,10.3255
1861,7.0,10.3855
1862,24.99,10.5555
1863,-0.060000000000000005,10.365
1864,20.0,10.3353
1865,4.0,10.3759
1866,15.0,10.405999999999999
1867,13.97,10.5457
1868,14.0,10.5362
1869,8.98,10.6162
1870,3.0,10.6468
1871,10.0,10.7171
1872,7.0,10.7876
1873,3.97,10.5973
1874,11.99,10.7182
1875,7.97,10.6779
1876,11.0,10.6279
1877,19.0,10.6779
1878,20.0,10.8179
1879,-0.09999999999999999,10.6769
1880,24.0,10.866900000000001
1881,-0.060000000000000005,10.7863
1882,13.0,10.7963
1883,-0.05,10.665799999999999
1884,15.97,10.6555
1885,-0.09999999999999999,10.544500000000001
1886,-0.09,10.2936
1887,15.98,10.454
1888,13.0,10.4741
1889,4.98,10.5245
1890,12.0,10.4845
1891,-0.08,10.3837
1892,0.99,10.393699999999999
1893,3.98,10.3035
1894,17.0,10.4437
1895,2.0,10.2337
1896,22.97,10.464
1897,22.98,10.533800000000001
1898,-0.08,10.312999999999999
1899,20.0,10.413
1900,1.0,10.3034
1901,-0.09999999999999999,10.2824
1902,15.0,10.2724
1903,3.0,10.1425
1904,15.96,10.262599999999999
1905,15.0,10.162799999999999
1906,5.0,10.2135
1907,11.97,10.1432
1908,14.0,10.193200000000001
1909,-0.02,10.142999999999999
1910,-0.060000000000000005,10.1428
1911,8.0,10.0632
1912,-0.060000000000000005,9.8726
1913,5.97,9.7323
1914,17.0,9.7824
1915,7.0,9.8528
1916,8.0,9.7729
1917,-0.08,9.642100000000001
1918,5.0,9.6021
1919,12.0,9.632100000000001
1920,-0.09999999999999999,9.631599999999999
1921,8.96,9.6112
1922,11.0,9.6112
1923,22.0,9.8318
1924,-0.060000000000000005,9.8316
1925,9.98,9.6615
1926,-0.04,9.661200000000001
1927,-0.09999999999999999,9.6602
1928,14.0,9.6702
1929,-0.07,9.499500000000001
1930,9.0,9.509500000000001
1931,-0.02,9.389299999999999
1932,9.0,9.459299999999999
1933,16.0,9.549299999999999
1934,29.95,9.7388
1935,25.0,9.988999999999999
1936,-0.05,9.9385
1937,20.0,10.1391
1938,18.0,10.179400000000001
1939,3.97,10.0891
1940,11.0,10.1191
1941,11.0,10.0891
1942,-0.08,9.8887
1943,13.0,9.9387
1944,9.0,9.7287
1945,-0.05,9.6982
1946,-0.08,9.5174
1947,12.0,9.4974
1948,4.98,9.4277
1949,-0.08,9.366900000000001
1950,19.0,9.417
1951,15.98,9.487
1952,13.0,9.507
1953,-0.060000000000000005,9.3464
1954,17.0,9.346499999999999
1955,-0.08,9.165700000000001
1956,6.97,9.236
1957,-0.09999999999999999,9.045
1958,10.0,9.085
1959,4.0,8.955
1960,4.0,8.805
1961,13.0,8.865
1962,-0.07,8.6144
1963,16.96,8.784600000000001
1964,-0.05,8.5841
1965,22.0,8.7641
1966,14.99,8.764
1967,-0.060000000000000005,8.6237
1968,5.98,8.5435
1969,13.0,8.5837
1970,17.99,8.733600000000001
1971,16.0,8.7936
1972,12.93,8.8529
1973,0.0,8.8132
1974,-0.05,8.6928
1975,16.0,8.773100000000001
1976,-0.07,8.6624
1977,18.0,8.6524
1978,21.96,8.672
1979,0.0,8.673
1980,-0.08,8.4322
1981,13.0,8.5628
1982,9.99,8.5327
1983,15.0,8.683200000000001
1984,12.98,8.6533
1985,17.0,8.8243
1986,6.99,8.8951
1987,-0.08,8.7345
1988,0.0,8.6045
1989,16.0,8.7147
1990,1.99,8.614600000000001
1991,-0.08,8.614600000000001
1992,-0.03,8.6044
1993,11.0,8.6746
1994,-0.04,8.504199999999999
1995,20.0,8.684199999999999
1996,16.0,8.6145
1997,12.96,8.514299999999999
1998,-0.02,8.5149
1999,13.0,8.4449
2000,11.0,8.5449
