episode,return,length,rolling_mean_reward,loss
219,6.0,2,5.71,-0.025347869843244553
220,6.0,3,5.69,0.014576975256204605
221,10.0,1,5.7,0.026805797591805458
222,7.0,1,5.73,0.03064967878162861
223,7.0,2,5.8,-0.006746502593159676
224,7.0,2,5.79,0.0011743679642677307
225,8.0,1,5.83,0.006870778743177652
226,10.0,1,5.88,0.02566971629858017
227,4.0,1,5.86,0.04828688129782677
228,5.0,2,5.86,0.11522376537322998
229,4.0,3,5.8,0.04718055948615074
230,8.0,1,5.81,0.005879494361579418
231,7.0,2,5.83,-0.09231196343898773
232,7.0,1,5.84,0.004912296775728464
233,6.0,2,5.82,0.03951907157897949
234,9.0,2,5.83,0.18067404627799988
235,8.0,1,5.87,0.006795856636017561
236,7.0,2,5.89,0.05623287707567215
237,6.0,2,5.89,-0.0077439844608306885
238,0.0,5,5.83,0.03173608332872391
239,7.0,1,5.84,0.0302331130951643
240,10.0,1,5.89,0.004758462309837341
241,8.0,2,5.89,-0.0518161840736866
242,10.0,1,5.93,0.004247340373694897
243,6.0,1,5.91,0.04078071191906929
244,7.0,1,5.94,0.02282867394387722
245,10.0,1,5.98,0.003913531079888344
246,10.0,2,5.98,0.30552932620048523
247,4.0,1,6.02,0.013725866563618183
248,5.0,1,5.99,0.050171613693237305
249,4.0,1,5.99,0.035506270825862885
250,8.0,1,6.03,0.0268534105271101
251,4.0,1,6.03,0.02028416097164154
252,5.0,1,5.98,0.025068361312150955
253,7.0,3,6.01,-0.04171328991651535
254,6.0,1,6.01,0.014619714580476284
255,0.0,4,5.97,0.02714427560567856
256,6.0,1,5.96,0.00996923167258501
257,10.0,1,6.0,0.02931760810315609
258,10.0,1,6.06,0.0135904336348176
259,4.0,1,6.05,0.03362197428941727
260,7.0,1,6.04,0.012894031591713428
261,10.0,2,6.05,-0.14728158712387085
262,7.0,2,6.08,-0.008599389344453812
263,6.0,1,6.14,0.037009503692388535
264,10.0,1,6.17,0.015516798943281174
265,6.0,1,6.13,0.010292122140526772
266,8.0,1,6.21,0.04140734672546387
267,5.0,1,6.22,0.0234016552567482
268,5.0,1,6.19,0.039575815200805664
269,8.0,1,6.17,0.018533632159233093
270,8.0,1,6.15,0.004443814512342215
271,6.0,1,6.16,0.0075376033782958984
272,7.0,2,6.15,0.08817928284406662
273,7.0,4,6.15,0.3601805567741394
274,7.0,2,6.17,-0.11392675340175629
275,7.0,2,6.18,-0.028310876339673996
276,4.0,1,6.15,0.01340534072369337
277,8.0,1,6.14,0.05699688196182251
278,10.0,1,6.2,0.01677737571299076
279,5.0,2,6.21,-0.0458248034119606
280,0.0,5,6.15,0.04726735129952431
281,0.0,4,6.09,0.04444953799247742
282,7.0,2,6.11,-0.04455795884132385
283,6.0,2,6.13,-0.008725532330572605
284,4.0,1,6.09,0.03358644247055054
285,6.0,3,6.08,-0.011490214616060257
286,4.0,1,6.07,0.03097551502287388
287,10.0,2,6.17,-0.03453214466571808
288,4.0,2,6.11,0.00932871364057064
289,6.0,2,6.1,-0.14248819649219513
290,4.0,2,6.14,-0.026362953707575798
291,6.0,1,6.15,0.024927224963903427
292,4.0,1,6.13,0.022078897804021835
293,10.0,1,6.19,0.008106105960905552
294,7.0,1,6.16,0.006152458023279905
295,10.0,1,6.2,0.003237510332837701
296,10.0,2,6.22,-0.25764191150665283
297,5.0,1,6.23,0.014683308079838753
298,5.0,3,6.23,0.031279098242521286
299,9.0,1,6.25,0.010376224294304848
300,7.0,2,6.28,-0.05973730981349945
301,5.0,1,6.29,0.050047941505908966
302,8.0,1,6.33,0.01623963564634323
303,6.0,2,6.34,0.08300167322158813
304,10.0,1,6.34,0.03346782922744751
305,8.0,2,6.34,-0.1279546618461609
306,8.0,2,6.34,-0.05152983218431473
307,6.0,3,6.35,-0.14216257631778717
308,6.0,2,6.36,-0.09337513893842697
309,6.0,1,6.42,0.017513256520032883
310,9.0,1,6.51,0.004660876467823982
311,8.0,1,6.54,0.027941841632127762
312,5.0,1,6.52,0.03280865028500557
313,5.0,1,6.5,0.006605758331716061
314,7.0,3,6.51,-0.013501381501555443
315,10.0,1,6.54,0.02484131045639515
316,10.0,1,6.6,0.004095209762454033
317,10.0,3,6.7,0.12587009370326996
318,6.0,3,6.71,-0.1474209427833557
319,6.0,1,6.71,0.0052648428827524185
320,7.0,1,6.72,0.02826719544827938
321,0.0,5,6.62,0.04324178770184517
322,4.0,1,6.59,0.026143450289964676
323,4.0,3,6.56,0.0736791342496872
324,5.0,1,6.54,0.027338216081261635
325,4.0,5,6.5,0.05619864910840988
326,9.0,1,6.49,0.004280106630176306
327,5.0,3,6.5,-0.0649690106511116
328,8.0,3,6.53,-0.37745752930641174
329,4.0,1,6.53,0.01456342451274395
330,6.0,1,6.51,0.005913440603762865
331,0.0,2,6.44,0.0763738602399826
332,9.0,1,6.46,0.028405291959643364
333,10.0,2,6.5,-0.0739225372672081
334,4.0,1,6.45,0.03353134170174599
335,10.0,2,6.47,-0.16039152443408966
336,7.0,2,6.47,-0.0404072031378746
337,4.0,2,6.45,0.020766541361808777
338,4.0,3,6.49,-0.19242849946022034
339,4.0,2,6.46,-0.002043553628027439
340,0.0,3,6.36,0.04891587793827057
341,8.0,3,6.36,0.20727361738681793
342,10.0,1,6.36,0.012824987061321735
343,0.0,5,6.3,0.0303387101739645
344,6.0,3,6.29,0.34385645389556885
345,3.0,1,6.22,0.008927235379815102
346,5.0,3,6.17,0.0224742628633976
347,10.0,2,6.23,-0.1082378476858139
348,6.0,1,6.24,0.030496355146169662
349,4.0,2,6.24,-0.004512087441980839
350,4.0,2,6.2,0.05411277338862419
351,4.0,1,6.2,0.005225760396569967
352,0.0,5,6.15,0.02422304078936577
353,8.0,2,6.16,-0.03496232628822327
354,10.0,2,6.2,-0.22433914244174957
355,4.0,1,6.24,0.0053351866081357
356,10.0,2,6.28,0.14691495895385742
357,0.0,5,6.18,0.020700564607977867
358,4.0,2,6.12,0.02484627068042755
359,8.0,2,6.16,-0.018538180738687515
360,7.0,1,6.16,0.015200880356132984
361,8.0,1,6.14,0.04225499555468559
362,7.0,1,6.14,0.0049418495036661625
363,5.0,1,6.13,0.0068339197896420956
364,7.0,1,6.1,0.02606378309428692
365,6.0,1,6.1,0.004021445754915476
366,4.0,2,6.06,0.02940339408814907
367,4.0,1,6.05,0.007028135471045971
368,8.0,1,6.08,0.00447085639461875
369,6.0,1,6.06,0.019470972940325737
370,8.0,1,6.06,0.004124301485717297
371,5.0,1,6.05,0.04066038131713867
372,10.0,1,6.08,0.001994939288124442
373,5.0,1,6.06,0.027642223984003067
374,10.0,1,6.09,0.007599158212542534
375,4.0,2,6.06,-0.05415976792573929
376,8.0,1,6.1,0.026090720668435097
377,5.0,1,6.07,0.031146761029958725
378,5.0,1,6.02,0.023793339729309082
379,5.0,2,6.02,0.03506837040185928
380,0.0,2,6.02,0.018514325842261314
381,6.0,2,6.08,-0.016855675727128983
382,8.0,2,6.09,-0.04916016384959221
383,5.0,1,6.08,0.004690610803663731
384,10.0,2,6.14,-0.054404180496931076
385,7.0,1,6.15,0.008274534717202187
386,5.0,1,6.16,0.004357487894594669
387,7.0,1,6.13,0.004082236904650927
388,6.0,1,6.15,0.005580471828579903
389,6.0,1,6.15,0.005242937244474888
390,7.0,1,6.18,0.0036250248085707426
391,10.0,2,6.22,-0.018984481692314148
392,10.0,2,6.28,-0.015647880733013153
393,4.0,4,6.22,-0.06665512919425964
394,5.0,1,6.2,0.005040655843913555
395,5.0,1,6.15,0.005070316139608622
396,10.0,2,6.15,0.07786048203706741
397,7.0,1,6.17,0.018112869933247566
398,5.0,2,6.17,-0.008784309029579163
399,7.0,1,6.15,0.02735728770494461
400,6.0,3,6.14,0.16711193323135376
401,5.0,2,6.14,-0.016142483800649643
402,6.0,1,6.12,0.023369085043668747
403,8.0,2,6.14,-0.04879259318113327
404,8.0,3,6.12,-0.2584916949272156
405,10.0,2,6.14,-0.07954457402229309
406,8.0,1,6.14,0.03326479718089104
407,5.0,1,6.13,0.021588217467069626
408,6.0,1,6.13,0.03568560257554054
409,8.0,2,6.15,-0.05102023109793663
410,10.0,4,6.16,0.0799667239189148
411,5.0,1,6.13,0.05014028027653694
412,7.0,2,6.15,-0.049577806144952774
413,0.0,2,6.1,0.0182830598205328
414,10.0,1,6.13,0.003460866631940007
415,5.0,1,6.08,0.040817126631736755
416,10.0,2,6.08,-0.06934957951307297
417,10.0,1,6.08,0.0025062705390155315
418,4.0,2,6.06,-0.004612589254975319
419,5.0,1,6.05,0.0055440496653318405
420,10.0,2,6.08,-0.007727199234068394
421,0.0,5,6.08,0.024733060970902443
422,5.0,2,6.09,0.0010702479630708694
423,9.0,1,6.14,0.007296079769730568
424,7.0,2,6.16,-0.15872488915920258
425,7.0,1,6.19,0.032949309796094894
426,7.0,2,6.17,-0.05854420363903046
427,4.0,2,6.16,-0.024544771760702133
428,10.0,1,6.18,0.0018853311194106936
429,5.0,3,6.19,0.05617048218846321
430,4.0,1,6.17,0.013923173770308495
431,5.0,3,6.22,0.08594116568565369
432,5.0,4,6.18,0.3210906982421875
433,5.0,2,6.13,0.06767486780881882
434,5.0,2,6.14,0.08168263733386993
435,7.0,3,6.11,0.011250128038227558
436,4.0,1,6.08,0.004164892248809338
437,6.0,2,6.1,-0.06836123019456863
438,0.0,5,6.06,0.025583559647202492
439,10.0,1,6.12,0.00306170922704041
440,7.0,3,6.19,0.12899354100227356
441,9.0,3,6.2,-0.5181853771209717
442,6.0,3,6.16,-0.20041343569755554
443,7.0,2,6.23,0.016472889110445976
444,4.0,2,6.21,0.025691207498311996
445,4.0,1,6.22,0.010045764036476612
446,7.0,1,6.24,0.006425024941563606
447,0.0,2,6.14,0.04070252925157547
448,5.0,1,6.13,0.004380763508379459
449,0.0,2,6.09,0.0647214725613594
450,0.0,5,6.05,0.023643817752599716
451,0.0,5,6.01,0.024439098313450813
452,0.0,5,6.01,0.023320846259593964
453,7.0,1,6.0,0.003011045977473259
454,8.0,3,5.98,0.15764763951301575
455,6.0,1,6.0,0.02092687040567398
456,5.0,1,5.95,0.003397526452317834
457,4.0,1,5.99,0.031156685203313828
458,6.0,2,6.01,-0.0014053098857402802
459,6.0,1,5.99,0.012156265787780285
460,8.0,1,6.0,0.02096320502460003
461,9.0,2,6.01,-0.044013574719429016
462,7.0,5,6.01,0.44450950622558594
463,8.0,2,6.04,0.07837841659784317
464,9.0,1,6.06,0.020239274948835373
465,8.0,1,6.08,0.006148173473775387
466,5.0,1,6.09,0.03565828129649162
467,5.0,1,6.1,0.0035831888671964407
468,8.0,4,6.1,-0.027937909588217735
469,4.0,1,6.08,0.015151583589613438
470,5.0,1,6.05,0.004695395939052105
471,0.0,2,6.0,0.016724560409784317
472,8.0,2,5.98,0.1382412314414978
473,6.0,4,5.99,0.06143353879451752
474,6.0,2,5.95,-0.027014821767807007
475,5.0,1,5.96,0.020838668569922447
476,5.0,3,5.93,0.013168668374419212
477,10.0,1,5.98,0.005669150035828352
478,6.0,1,5.99,0.041166532784700394
479,7.0,1,6.01,0.012537811882793903
480,6.0,4,6.07,0.07555809617042542
481,6.0,1,6.07,0.004916060250252485
482,7.0,4,6.06,0.06110189110040665
483,6.0,1,6.07,0.0086461016908288
484,4.0,2,6.01,0.03144821524620056
485,4.0,2,5.98,-0.009575743228197098
486,8.0,2,6.01,-0.05653669312596321
487,10.0,2,6.04,0.060056451708078384
488,5.0,3,6.03,-0.008137129247188568
489,9.0,1,6.06,0.0031004794873297215
490,0.0,3,5.99,0.026363104581832886
491,8.0,1,5.97,0.027131957933306694
492,4.0,1,5.91,0.030407186597585678
493,7.0,1,5.94,0.04194525629281998
494,8.0,2,5.97,-0.020577650517225266
495,7.0,2,5.99,0.08709324896335602
496,0.0,2,5.89,0.04382121562957764
497,10.0,2,5.92,-0.026690896600484848
498,3.0,2,5.9,-0.027737334370613098
499,10.0,1,5.93,0.003040377050638199
500,4.0,1,5.91,0.015198802575469017
501,7.0,3,5.93,0.04204560071229935
502,10.0,1,5.97,0.014317242428660393
503,4.0,2,5.93,0.032756656408309937
504,7.0,1,5.92,0.018477100878953934
505,4.0,1,5.86,0.023351380601525307
506,10.0,1,5.88,0.005167752970010042
507,5.0,1,5.88,0.04573824629187584
508,8.0,4,5.9,-0.025755396112799644
509,8.0,1,5.9,0.03875909373164177
510,7.0,1,5.87,0.023360664024949074
511,6.0,1,5.88,0.025608887895941734
512,5.0,2,5.86,-0.013311045244336128
513,6.0,2,5.92,-0.07199110835790634
514,10.0,2,5.92,-0.06075535714626312
515,4.0,1,5.91,0.0063863759860396385
516,4.0,2,5.85,-0.0036346493288874626
517,5.0,1,5.8,0.02086329460144043
518,7.0,1,5.83,0.004821683280169964
519,8.0,1,5.86,0.0038392150308936834
520,6.0,1,5.82,0.012402362190186977
521,4.0,5,5.86,0.15387913584709167
522,6.0,1,5.87,0.0054111056961119175
523,6.0,1,5.84,0.0044794403947889805
524,10.0,1,5.87,0.008717572316527367
525,8.0,1,5.88,0.005997064057737589
526,4.0,1,5.85,0.011790846474468708
527,7.0,2,5.88,-0.041824840009212494
528,6.0,2,5.84,-0.016171060502529144
529,5.0,1,5.84,0.006851257756352425
530,4.0,1,5.84,0.02324509806931019
531,5.0,1,5.84,0.006150869652628899
532,5.0,2,5.84,0.06626290082931519
533,5.0,1,5.84,0.0061063384637236595
534,7.0,2,5.86,-0.004426958039402962
535,6.0,1,5.85,0.004484761506319046
536,4.0,1,5.85,0.03508622944355011
537,5.0,2,5.84,0.08064013719558716
538,10.0,2,5.94,0.06265049427747726
539,8.0,1,5.92,0.01910315454006195
540,6.0,2,5.91,0.004666144959628582
541,6.0,1,5.88,0.005532165057957172
542,6.0,1,5.88,0.008977103047072887
543,6.0,1,5.87,0.01489449106156826
544,5.0,1,5.88,0.03640281409025192
545,6.0,1,5.9,0.012565256096422672
546,10.0,1,5.93,0.030793091282248497
547,9.0,3,6.02,0.019096549600362778
548,10.0,2,6.07,-0.011086402460932732
549,8.0,2,6.15,-0.18470007181167603
550,6.0,1,6.21,0.006153805647045374
551,4.0,1,6.25,0.012927860952913761
552,8.0,1,6.33,0.018482744693756104
553,8.0,1,6.34,0.003973050508648157
554,8.0,1,6.34,0.009822474792599678
555,6.0,1,6.34,0.007857304997742176
556,5.0,1,6.34,0.024048568680882454
557,0.0,5,6.3,0.028642792254686356
558,5.0,2,6.29,0.002055499702692032
559,0.0,5,6.23,0.05357768014073372
560,10.0,1,6.25,0.00638822466135025
561,6.0,3,6.22,-0.1438334584236145
562,6.0,1,6.21,0.01101815514266491
563,7.0,2,6.2,0.0006471192464232445
564,5.0,1,6.16,0.03363177925348282
565,7.0,3,6.15,-0.09977224469184875
566,10.0,2,6.2,-0.04684605821967125
567,10.0,2,6.25,-0.03865579143166542
568,6.0,1,6.23,0.006230303086340427
569,7.0,2,6.26,0.06028451398015022
570,5.0,1,6.26,0.00943731889128685
571,8.0,1,6.34,0.013240632601082325
572,6.0,2,6.32,-0.007104706019163132
573,5.0,1,6.31,0.009508181363344193
574,4.0,1,6.29,0.005950840190052986
575,8.0,1,6.32,0.005730212666094303
576,10.0,2,6.37,-0.0016862540505826473
577,5.0,1,6.32,0.014572531916201115
578,6.0,1,6.32,0.011281227692961693
579,4.0,1,6.29,0.018401579931378365
580,8.0,2,6.31,0.10298645496368408
581,5.0,2,6.3,-0.03409147635102272
582,8.0,1,6.31,0.02976231276988983
583,4.0,1,6.29,0.005487815476953983
584,5.0,1,6.3,0.005674887914210558
585,8.0,1,6.34,0.006182555574923754
586,0.0,2,6.26,0.03752068802714348
587,6.0,2,6.22,-0.00015246588736772537
588,8.0,2,6.25,0.0639694556593895
589,5.0,2,6.21,0.06591363251209259
590,5.0,2,6.26,0.09746389091014862
591,10.0,1,6.28,0.0039364672265946865
592,4.0,1,6.28,0.006376134231686592
593,7.0,1,6.28,0.003516608150675893
594,7.0,1,6.27,0.00423218309879303
595,8.0,1,6.28,0.023249033838510513
596,9.0,1,6.37,0.012580272741615772
597,10.0,1,6.37,0.02274009957909584
598,6.0,1,6.4,0.0046308948658406734
599,8.0,1,6.38,0.023686178028583527
600,4.0,1,6.38,0.048767223954200745
601,4.0,1,6.35,0.006572127807885408
602,4.0,2,6.29,-0.03757677972316742
603,4.0,1,6.29,0.0049747684970498085
604,7.0,1,6.29,0.00858827494084835
605,10.0,1,6.35,0.02656913734972477
606,5.0,2,6.3,-0.0033914996311068535
607,7.0,2,6.32,-0.11053258180618286
608,6.0,1,6.3,0.004869256634265184
609,10.0,2,6.32,0.12487120181322098
610,6.0,1,6.31,0.020617913454771042
611,5.0,1,6.3,0.003285766812041402
612,8.0,1,6.33,0.006720539182424545
613,8.0,1,6.35,0.0047935666516423225
614,6.0,2,6.31,0.03433148190379143
615,8.0,1,6.35,0.0034879674203693867
616,5.0,1,6.36,0.007362112402915955
617,6.0,2,6.37,-0.020825261250138283
618,10.0,2,6.4,-0.15387099981307983
619,6.0,1,6.38,0.014368586242198944
620,7.0,2,6.39,-0.10080693662166595
621,6.0,3,6.41,-0.3159601092338562
622,5.0,4,6.4,0.09560831636190414
623,5.0,2,6.39,-0.0717005580663681
624,7.0,1,6.36,0.005795739125460386
625,6.0,1,6.34,0.005618988536298275
626,6.0,1,6.36,0.006632939912378788
627,4.0,1,6.33,0.004340783692896366
628,7.0,2,6.34,-0.008965907618403435
629,8.0,2,6.37,0.09106089174747467
630,8.0,2,6.41,-0.04115347936749458
631,5.0,1,6.41,0.004092761781066656
632,10.0,1,6.46,0.0036926146131008863
633,7.0,1,6.48,0.030939225107431412
634,6.0,2,6.47,0.01547692809253931
635,7.0,1,6.48,0.005957859568297863
636,6.0,2,6.5,0.055010292679071426
637,7.0,2,6.52,-0.0005031228065490723
638,6.0,1,6.48,0.0034317877143621445
639,6.0,1,6.46,0.002641439437866211
