episode,return,rolling_mean_return_100,step
184,0.0,6.3255,6
185,0.0,6.3255,6
186,0.0,6.3256,6
187,0.0,6.1556,6
188,5.0,6.1257,6
189,15.0,6.1157,6
190,10.0,6.0757,6
191,0.0,6.005700000000001,6
192,0.0,6.005700000000001,6
193,0.0,6.0059000000000005,6
194,0.0,5.7959000000000005,6
195,0.0,5.7259,6
196,0.0,5.7259,6
197,0.0,5.5659,6
198,0.0,5.5659,6
199,0.0,5.5659,6
200,0.0,5.4759,6
201,0.0,5.2759,6
202,0.0,5.276,6
203,0.0,5.276,6
204,0.0,5.2761000000000005,6
205,0.0,5.2762,6
206,0.0,5.2762,6
207,0.0,5.1263,6
208,0.0,5.0163,6
209,0.0,5.0163,6
210,0.0,4.9463,6
211,0.0,4.8964,6
212,0.0,4.8464,6
213,0.0,4.7564,6
214,0.0,4.6164,6
215,0.0,4.4464,6
216,0.0,4.2564,6
217,0.0,4.1464,6
218,0.0,4.1064,6
219,0.0,3.9964999999999997,6
220,0.0,3.8764999999999996,6
221,0.0,3.8764999999999996,6
222,0.0,3.8768000000000002,6
223,0.0,3.6668000000000003,6
224,0.0,3.4868,6
225,0.0,3.4869,6
226,0.0,3.3369,6
227,0.0,3.2269,6
228,0.0,3.227,7
229,-0.01,3.1071,7
230,23.0,3.3371,7
231,-0.01,3.117,7
232,0.0,3.117,7
233,9.0,3.097,7
234,-0.02,3.0968,7
235,-0.01,3.0968,7
236,-0.01,3.0967000000000002,7
237,-0.01,3.0966000000000005,7
238,-0.02,2.8664,7
239,11.0,2.9767,7
240,9.0,3.0667,7
241,13.0,3.1967000000000003,7
242,11.0,3.3067,7
243,12.0,3.4269,7
244,4.0,3.4671,7
245,2.0,3.4871,7
246,0.0,3.4671,7
247,13.0,3.5071,7
248,6.0,3.4170999999999996,7
249,6.0,3.4770999999999996,7
250,12.0,3.5973,7
