step,total_calls,failed_calls,ratio,avg_latency_ms,hint_source
872,972,0,0.0,0.0,random
873,974,0,0.0,0.0,random
874,975,0,0.0,0.0,random
875,976,0,0.0,0.0,random
876,977,0,0.0,0.0,random
877,978,0,0.0,0.0,random
878,979,0,0.0,0.0,random
879,980,0,0.0,0.0,random
880,981,0,0.0,0.0,random
881,982,0,0.0,0.0,random
882,983,0,0.0,0.0,random
883,984,0,0.0,0.0,random
884,985,0,0.0,0.0,random
885,986,0,0.0,0.0,random
886,987,0,0.0,0.0,random
887,989,0,0.0,0.0,random
888,991,0,0.0,0.0,random
889,992,0,0.0,0.0,random
890,993,0,0.0,0.0,random
891,994,0,0.0,0.0,random
892,995,0,0.0,0.0,random
893,996,0,0.0,0.0,random
894,997,0,0.0,0.0,random
895,998,0,0.0,0.0,random
896,999,0,0.0,0.0,random
897,1000,0,0.0,0.0,random
898,1001,0,0.0,0.0,random
899,1002,0,0.0,0.0,random
900,1003,0,0.0,0.0,random
901,1004,0,0.0,0.0,random
902,1005,0,0.0,0.0,random
903,1006,0,0.0,0.0,random
904,1007,0,0.0,0.0,random
905,1008,0,0.0,0.0,random
906,1009,0,0.0,0.0,random
907,1010,0,0.0,0.0,random
908,1011,0,0.0,0.0,random
909,1012,0,0.0,0.0,random
910,1013,0,0.0,0.0,random
911,1014,0,0.0,0.0,random
912,1015,0,0.0,0.0,random
913,1016,0,0.0,0.0,random
914,1017,0,0.0,0.0,random
915,1018,0,0.0,0.0,random
916,1019,0,0.0,0.0,random
917,1020,0,0.0,0.0,random
918,1021,0,0.0,0.0,random
919,1022,0,0.0,0.0,random
920,1023,0,0.0,0.0,random
921,1024,0,0.0,0.0,random
922,1025,0,0.0,0.0,random
923,1026,0,0.0,0.0,random
924,1027,0,0.0,0.0,random
925,1028,0,0.0,0.0,random
926,1029,0,0.0,0.0,random
927,1030,0,0.0,0.0,random
928,1031,0,0.0,0.0,random
929,1032,0,0.0,0.0,random
930,1033,0,0.0,0.0,random
931,1034,0,0.0,0.0,random
932,1035,0,0.0,0.0,random
933,1036,0,0.0,0.0,random
934,1038,0,0.0,0.0,random
935,1039,0,0.0,0.0,random
936,1040,0,0.0,0.0,random
937,1041,0,0.0,0.0,random
938,1042,0,0.0,0.0,random
939,1043,0,0.0,0.0,random
940,1044,0,0.0,0.0,random
941,1045,0,0.0,0.0,random
942,1046,0,0.0,0.0,random
943,1047,0,0.0,0.0,random
944,1048,0,0.0,0.0,random
945,1049,0,0.0,0.0,random
946,1050,0,0.0,0.0,random
947,1051,0,0.0,0.0,random
948,1052,0,0.0,0.0,random
949,1053,0,0.0,0.0,random
950,1054,0,0.0,0.0,random
951,1055,0,0.0,0.0,random
952,1056,0,0.0,0.0,random
953,1057,0,0.0,0.0,random
954,1058,0,0.0,0.0,random
955,1059,0,0.0,0.0,random
956,1060,0,0.0,0.0,random
957,1061,0,0.0,0.0,random
958,1062,0,0.0,0.0,random
959,1063,0,0.0,0.0,random
960,1065,0,0.0,0.0,random
961,1066,0,0.0,0.0,random
962,1067,0,0.0,0.0,random
963,1068,0,0.0,0.0,random
964,1069,0,0.0,0.0,random
965,1070,0,0.0,0.0,random
966,1071,0,0.0,0.0,random
967,1072,0,0.0,0.0,random
968,1073,0,0.0,0.0,random
969,1074,0,0.0,0.0,random
970,1075,0,0.0,0.0,random
971,1076,0,0.0,0.0,random
972,1077,0,0.0,0.0,random
973,1078,0,0.0,0.0,random
974,1079,0,0.0,0.0,random
975,1080,0,0.0,0.0,random
976,1081,0,0.0,0.0,random
977,1082,0,0.0,0.0,random
978,1083,0,0.0,0.0,random
979,1084,0,0.0,0.0,random
980,1085,0,0.0,0.0,random
981,1086,0,0.0,0.0,random
982,1087,0,0.0,0.0,random
983,1088,0,0.0,0.0,random
984,1089,0,0.0,0.0,random
985,1090,0,0.0,0.0,random
986,1092,0,0.0,0.0,random
987,1093,0,0.0,0.0,random
988,1095,0,0.0,0.0,random
989,1096,0,0.0,0.0,random
990,1097,0,0.0,0.0,random
991,1098,0,0.0,0.0,random
992,1099,0,0.0,0.0,random
993,1100,0,0.0,0.0,random
994,1101,0,0.0,0.0,random
995,1102,0,0.0,0.0,random
996,1103,0,0.0,0.0,random
997,1104,0,0.0,0.0,random
998,1105,0,0.0,0.0,random
999,1106,0,0.0,0.0,random
1000,1107,0,0.0,0.0,random
1001,1108,0,0.0,0.0,random
1002,1109,0,0.0,0.0,random
1003,1110,0,0.0,0.0,random
1004,1111,0,0.0,0.0,random
1005,1112,0,0.0,0.0,random
1006,1113,0,0.0,0.0,random
1007,1114,0,0.0,0.0,random
1008,1115,0,0.0,0.0,random
1009,1116,0,0.0,0.0,random
1010,1117,0,0.0,0.0,random
1011,1118,0,0.0,0.0,random
1012,1119,0,0.0,0.0,random
1013,1120,0,0.0,0.0,random
1014,1121,0,0.0,0.0,random
1015,1122,0,0.0,0.0,random
1016,1123,0,0.0,0.0,random
1017,1124,0,0.0,0.0,random
1018,1125,0,0.0,0.0,random
1019,1126,0,0.0,0.0,random
1020,1127,0,0.0,0.0,random
1021,1128,0,0.0,0.0,random
1022,1129,0,0.0,0.0,random
1023,1130,0,0.0,0.0,random
1024,1131,0,0.0,0.0,random
1025,1132,0,0.0,0.0,random
1026,1133,0,0.0,0.0,random
1027,1134,0,0.0,0.0,random
1028,1135,0,0.0,0.0,random
1029,1136,0,0.0,0.0,random
1030,1137,0,0.0,0.0,random
1031,1138,0,0.0,0.0,random
1032,1139,0,0.0,0.0,random
1033,1140,0,0.0,0.0,random
1034,1141,0,0.0,0.0,random
1035,1142,0,0.0,0.0,random
1036,1143,0,0.0,0.0,random
1037,1144,0,0.0,0.0,random
1038,1145,0,0.0,0.0,random
1039,1146,0,0.0,0.0,random
1040,1147,0,0.0,0.0,random
1041,1148,0,0.0,0.0,random
1042,1149,0,0.0,0.0,random
1043,1150,0,0.0,0.0,random
1044,1152,0,0.0,0.0,random
1045,1153,0,0.0,0.0,random
1046,1154,0,0.0,0.0,random
1047,1155,0,0.0,0.0,random
1048,1156,0,0.0,0.0,random
1049,1157,0,0.0,0.0,random
1050,1158,0,0.0,0.0,random
1051,1159,0,0.0,0.0,random
1052,1160,0,0.0,0.0,random
1053,1161,0,0.0,0.0,random
1054,1162,0,0.0,0.0,random
1055,1163,0,0.0,0.0,random
1056,1164,0,0.0,0.0,random
1057,1165,0,0.0,0.0,random
1058,1166,0,0.0,0.0,random
1059,1167,0,0.0,0.0,random
1060,1168,0,0.0,0.0,random
1061,1169,0,0.0,0.0,random
1062,1170,0,0.0,0.0,random
1063,1171,0,0.0,0.0,random
1064,1172,0,0.0,0.0,random
1065,1173,0,0.0,0.0,random
1066,1174,0,0.0,0.0,random
1067,1175,0,0.0,0.0,random
1068,1176,0,0.0,0.0,random
1069,1177,0,0.0,0.0,random
1070,1178,0,0.0,0.0,random
1071,1179,0,0.0,0.0,random
1072,1180,0,0.0,0.0,random
1073,1181,0,0.0,0.0,random
1074,1182,0,0.0,0.0,random
1075,1183,0,0.0,0.0,random
1076,1184,0,0.0,0.0,random
1077,1185,0,0.0,0.0,random
1078,1186,0,0.0,0.0,random
1079,1187,0,0.0,0.0,random
1080,1188,0,0.0,0.0,random
1081,1189,0,0.0,0.0,random
1082,1190,0,0.0,0.0,random
1083,1191,0,0.0,0.0,random
1084,1192,0,0.0,0.0,random
1085,1193,0,0.0,0.0,random
1086,1194,0,0.0,0.0,random
1087,1195,0,0.0,0.0,random
1088,1196,0,0.0,0.0,random
1089,1197,0,0.0,0.0,random
1090,1198,0,0.0,0.0,random
1091,1199,0,0.0,0.0,random
1092,1200,0,0.0,0.0,random
1093,1201,0,0.0,0.0,random
1094,1202,0,0.0,0.0,random
1095,1203,0,0.0,0.0,random
1096,1204,0,0.0,0.0,random
1097,1205,0,0.0,0.0,random
1098,1207,0,0.0,0.0,random
1099,1208,0,0.0,0.0,random
1100,1209,0,0.0,0.0,random
1101,1210,0,0.0,0.0,random
1102,1211,0,0.0,0.0,random
1103,1212,0,0.0,0.0,random
1104,1213,0,0.0,0.0,random
1105,1214,0,0.0,0.0,random
1106,1215,0,0.0,0.0,random
1107,1216,0,0.0,0.0,random
1108,1217,0,0.0,0.0,random
1109,1218,0,0.0,0.0,random
1110,1219,0,0.0,0.0,random
1111,1220,0,0.0,0.0,random
1112,1221,0,0.0,0.0,random
1113,1222,0,0.0,0.0,random
1114,1223,0,0.0,0.0,random
1115,1224,0,0.0,0.0,random
1116,1225,0,0.0,0.0,random
1117,1226,0,0.0,0.0,random
1118,1227,0,0.0,0.0,random
1119,1228,0,0.0,0.0,random
1120,1229,0,0.0,0.0,random
1121,1230,0,0.0,0.0,random
1122,1231,0,0.0,0.0,random
1123,1232,0,0.0,0.0,random
1124,1233,0,0.0,0.0,random
1125,1234,0,0.0,0.0,random
1126,1235,0,0.0,0.0,random
1127,1236,0,0.0,0.0,random
1128,1237,0,0.0,0.0,random
1129,1238,0,0.0,0.0,random
1130,1239,0,0.0,0.0,random
1131,1240,0,0.0,0.0,random
1132,1241,0,0.0,0.0,random
1133,1242,0,0.0,0.0,random
1134,1243,0,0.0,0.0,random
1135,1244,0,0.0,0.0,random
1136,1245,0,0.0,0.0,random
1137,1246,0,0.0,0.0,random
1138,1247,0,0.0,0.0,random
1139,1248,0,0.0,0.0,random
1140,1249,0,0.0,0.0,random
1141,1250,0,0.0,0.0,random
1142,1251,0,0.0,0.0,random
1143,1252,0,0.0,0.0,random
1144,1253,0,0.0,0.0,random
1145,1254,0,0.0,0.0,random
1146,1255,0,0.0,0.0,random
1147,1256,0,0.0,0.0,random
1148,1257,0,0.0,0.0,random
1149,1258,0,0.0,0.0,random
1150,1259,0,0.0,0.0,random
1151,1260,0,0.0,0.0,random
1152,1261,0,0.0,0.0,random
1153,1262,0,0.0,0.0,random
1154,1263,0,0.0,0.0,random
1155,1264,0,0.0,0.0,random
1156,1265,0,0.0,0.0,random
1157,1266,0,0.0,0.0,random
1158,1267,0,0.0,0.0,random
1159,1268,0,0.0,0.0,random
1160,1269,0,0.0,0.0,random
1161,1270,0,0.0,0.0,random
1162,1271,0,0.0,0.0,random
1163,1272,0,0.0,0.0,random
1164,1273,0,0.0,0.0,random
1165,1274,0,0.0,0.0,random
1166,1275,0,0.0,0.0,random
1167,1276,0,0.0,0.0,random
1168,1277,0,0.0,0.0,random
1169,1278,0,0.0,0.0,random
1170,1279,0,0.0,0.0,random
1171,1280,0,0.0,0.0,random
1172,1281,0,0.0,0.0,random
1173,1282,0,0.0,0.0,random
1174,1283,0,0.0,0.0,random
1175,1284,0,0.0,0.0,random
1176,1285,0,0.0,0.0,random
1177,1286,0,0.0,0.0,random
1178,1287,0,0.0,0.0,random
1179,1288,0,0.0,0.0,random
1180,1289,0,0.0,0.0,random
1181,1290,0,0.0,0.0,random
1182,1291,0,0.0,0.0,random
1183,1292,0,0.0,0.0,random
1184,1293,0,0.0,0.0,random
1185,1294,0,0.0,0.0,random
1186,1295,0,0.0,0.0,random
1187,1296,0,0.0,0.0,random
1188,1297,0,0.0,0.0,random
1189,1298,0,0.0,0.0,random
1190,1299,0,0.0,0.0,random
1191,1300,0,0.0,0.0,random
1192,1301,0,0.0,0.0,random
1193,1302,0,0.0,0.0,random
1194,1303,0,0.0,0.0,random
1195,1304,0,0.0,0.0,random
1196,1305,0,0.0,0.0,random
1197,1306,0,0.0,0.0,random
1198,1307,0,0.0,0.0,random
1199,1308,0,0.0,0.0,random
1200,1309,0,0.0,0.0,random
1201,1310,0,0.0,0.0,random
1202,1311,0,0.0,0.0,random
1203,1312,0,0.0,0.0,random
1204,1313,0,0.0,0.0,random
1205,1314,0,0.0,0.0,random
1206,1315,0,0.0,0.0,random
1207,1316,0,0.0,0.0,random
1208,1317,0,0.0,0.0,random
1209,1318,0,0.0,0.0,random
1210,1319,0,0.0,0.0,random
1211,1320,0,0.0,0.0,random
1212,1321,0,0.0,0.0,random
1213,1322,0,0.0,0.0,random
1214,1323,0,0.0,0.0,random
1215,1324,0,0.0,0.0,random
1216,1325,0,0.0,0.0,random
1217,1326,0,0.0,0.0,random
1218,1327,0,0.0,0.0,random
1219,1328,0,0.0,0.0,random
1220,1329,0,0.0,0.0,random
1221,1330,0,0.0,0.0,random
1222,1331,0,0.0,0.0,random
1223,1332,0,0.0,0.0,random
1224,1333,0,0.0,0.0,random
1225,1334,0,0.0,0.0,random
1226,1335,0,0.0,0.0,random
1227,1336,0,0.0,0.0,random
1228,1337,0,0.0,0.0,random
1229,1338,0,0.0,0.0,random
1230,1339,0,0.0,0.0,random
1231,1340,0,0.0,0.0,random
1232,1341,0,0.0,0.0,random
1233,1342,0,0.0,0.0,random
1234,1343,0,0.0,0.0,random
1235,1344,0,0.0,0.0,random
1236,1345,0,0.0,0.0,random
1237,1346,0,0.0,0.0,random
1238,1347,0,0.0,0.0,random
1239,1348,0,0.0,0.0,random
1240,1349,0,0.0,0.0,random
1241,1350,0,0.0,0.0,random
1242,1351,0,0.0,0.0,random
1243,1352,0,0.0,0.0,random
1244,1353,0,0.0,0.0,random
1245,1354,0,0.0,0.0,random
1246,1355,0,0.0,0.0,random
1247,1356,0,0.0,0.0,random
1248,1357,0,0.0,0.0,random
1249,1358,0,0.0,0.0,random
1250,1359,0,0.0,0.0,random
1251,1360,0,0.0,0.0,random
1252,1361,0,0.0,0.0,random
1253,1362,0,0.0,0.0,random
1254,1363,0,0.0,0.0,random
1255,1364,0,0.0,0.0,random
1256,1365,0,0.0,0.0,random
1257,1366,0,0.0,0.0,random
1258,1367,0,0.0,0.0,random
1259,1368,0,0.0,0.0,random
1260,1369,0,0.0,0.0,random
1261,1370,0,0.0,0.0,random
1262,1371,0,0.0,0.0,random
1263,1372,0,0.0,0.0,random
1264,1373,0,0.0,0.0,random
1265,1374,0,0.0,0.0,random
1266,1375,0,0.0,0.0,random
1267,1376,0,0.0,0.0,random
1268,1377,0,0.0,0.0,random
1269,1378,0,0.0,0.0,random
1270,1379,0,0.0,0.0,random
1271,1380,0,0.0,0.0,random
1272,1381,0,0.0,0.0,random
1273,1382,0,0.0,0.0,random
1274,1383,0,0.0,0.0,random
1275,1384,0,0.0,0.0,random
1276,1385,0,0.0,0.0,random
1277,1386,0,0.0,0.0,random
1278,1387,0,0.0,0.0,random
1279,1388,0,0.0,0.0,random
1280,1389,0,0.0,0.0,random
1281,1390,0,0.0,0.0,random
1282,1391,0,0.0,0.0,random
1283,1392,0,0.0,0.0,random
1284,1393,0,0.0,0.0,random
1285,1394,0,0.0,0.0,random
1286,1395,0,0.0,0.0,random
1287,1396,0,0.0,0.0,random
1288,1397,0,0.0,0.0,random
1289,1398,0,0.0,0.0,random
1290,1399,0,0.0,0.0,random
1291,1400,0,0.0,0.0,random
1292,1401,0,0.0,0.0,random
1293,1402,0,0.0,0.0,random
1294,1403,0,0.0,0.0,random
1295,1404,0,0.0,0.0,random
1296,1405,0,0.0,0.0,random
1297,1406,0,0.0,0.0,random
1298,1407,0,0.0,0.0,random
1299,1408,0,0.0,0.0,random
1300,1409,0,0.0,0.0,random
1301,1410,0,0.0,0.0,random
1302,1411,0,0.0,0.0,random
1303,1412,0,0.0,0.0,random
1304,1413,0,0.0,0.0,random
1305,1414,0,0.0,0.0,random
1306,1415,0,0.0,0.0,random
1307,1416,0,0.0,0.0,random
1308,1417,0,0.0,0.0,random
1309,1418,0,0.0,0.0,random
1310,1419,0,0.0,0.0,random
1311,1420,0,0.0,0.0,random
1312,1421,0,0.0,0.0,random
1313,1422,0,0.0,0.0,random
1314,1423,0,0.0,0.0,random
1315,1424,0,0.0,0.0,random
1316,1425,0,0.0,0.0,random
1317,1426,0,0.0,0.0,random
1318,1427,0,0.0,0.0,random
1319,1428,0,0.0,0.0,random
1320,1429,0,0.0,0.0,random
1321,1430,0,0.0,0.0,random
1322,1431,0,0.0,0.0,random
1323,1432,0,0.0,0.0,random
1324,1433,0,0.0,0.0,random
1325,1434,0,0.0,0.0,random
1326,1435,0,0.0,0.0,random
1327,1436,0,0.0,0.0,random
1328,1437,0,0.0,0.0,random
1329,1438,0,0.0,0.0,random
1330,1439,0,0.0,0.0,random
1331,1440,0,0.0,0.0,random
1332,1441,0,0.0,0.0,random
1333,1442,0,0.0,0.0,random
1334,1443,0,0.0,0.0,random
1335,1444,0,0.0,0.0,random
1336,1445,0,0.0,0.0,random
1337,1446,0,0.0,0.0,random
1338,1447,0,0.0,0.0,random
1339,1448,0,0.0,0.0,random
1340,1449,0,0.0,0.0,random
1341,1450,0,0.0,0.0,random
1342,1451,0,0.0,0.0,random
1343,1452,0,0.0,0.0,random
1344,1453,0,0.0,0.0,random
1345,1454,0,0.0,0.0,random
1346,1455,0,0.0,0.0,random
1347,1456,0,0.0,0.0,random
1348,1457,0,0.0,0.0,random
1349,1458,0,0.0,0.0,random
1350,1459,0,0.0,0.0,random
1351,1460,0,0.0,0.0,random
1352,1461,0,0.0,0.0,random
1353,1462,0,0.0,0.0,random
1354,1463,0,0.0,0.0,random
1355,1464,0,0.0,0.0,random
1356,1465,0,0.0,0.0,random
1357,1466,0,0.0,0.0,random
1358,1467,0,0.0,0.0,random
1359,1468,0,0.0,0.0,random
1360,1469,0,0.0,0.0,random
1361,1470,0,0.0,0.0,random
1362,1471,0,0.0,0.0,random
1363,1472,0,0.0,0.0,random
1364,1473,0,0.0,0.0,random
1365,1474,0,0.0,0.0,random
1366,1475,0,0.0,0.0,random
1367,1476,0,0.0,0.0,random
1368,1477,0,0.0,0.0,random
1369,1478,0,0.0,0.0,random
1370,1479,0,0.0,0.0,random
1371,1480,0,0.0,0.0,random
1372,1481,0,0.0,0.0,random
1373,1482,0,0.0,0.0,random
1374,1483,0,0.0,0.0,random
1375,1484,0,0.0,0.0,random
1376,1485,0,0.0,0.0,random
1377,1486,0,0.0,0.0,random
1378,1487,0,0.0,0.0,random
1379,1488,0,0.0,0.0,random
1380,1489,0,0.0,0.0,random
1381,1490,0,0.0,0.0,random
1382,1491,0,0.0,0.0,random
1383,1492,0,0.0,0.0,random
1384,1493,0,0.0,0.0,random
1385,1494,0,0.0,0.0,random
1386,1495,0,0.0,0.0,random
1387,1496,0,0.0,0.0,random
1388,1497,0,0.0,0.0,random
1389,1498,0,0.0,0.0,random
1390,1499,0,0.0,0.0,random
1391,1500,0,0.0,0.0,random
1392,1501,0,0.0,0.0,random
1393,1502,0,0.0,0.0,random
1394,1503,0,0.0,0.0,random
1395,1504,0,0.0,0.0,random
1396,1505,0,0.0,0.0,random
1397,1506,0,0.0,0.0,random
1398,1507,0,0.0,0.0,random
1399,1508,0,0.0,0.0,random
1400,1509,0,0.0,0.0,random
1401,1510,0,0.0,0.0,random
1402,1511,0,0.0,0.0,random
1403,1512,0,0.0,0.0,random
1404,1513,0,0.0,0.0,random
1405,1514,0,0.0,0.0,random
1406,1515,0,0.0,0.0,random
1407,1516,0,0.0,0.0,random
1408,1517,0,0.0,0.0,random
1409,1518,0,0.0,0.0,random
1410,1519,0,0.0,0.0,random
1411,1520,0,0.0,0.0,random
1412,1521,0,0.0,0.0,random
1413,1522,0,0.0,0.0,random
1414,1523,0,0.0,0.0,random
1415,1524,0,0.0,0.0,random
1416,1525,0,0.0,0.0,random
1417,1526,0,0.0,0.0,random
1418,1527,0,0.0,0.0,random
1419,1528,0,0.0,0.0,random
1420,1529,0,0.0,0.0,random
1421,1530,0,0.0,0.0,random
1422,1531,0,0.0,0.0,random
1423,1532,0,0.0,0.0,random
1424,1533,0,0.0,0.0,random
1425,1534,0,0.0,0.0,random
1426,1535,0,0.0,0.0,random
1427,1536,0,0.0,0.0,random
1428,1537,0,0.0,0.0,random
1429,1538,0,0.0,0.0,random
1430,1539,0,0.0,0.0,random
1431,1540,0,0.0,0.0,random
1432,1541,0,0.0,0.0,random
1433,1542,0,0.0,0.0,random
1434,1543,0,0.0,0.0,random
1435,1544,0,0.0,0.0,random
1436,1545,0,0.0,0.0,random
1437,1546,0,0.0,0.0,random
1438,1547,0,0.0,0.0,random
1439,1548,0,0.0,0.0,random
1440,1549,0,0.0,0.0,random
1441,1550,0,0.0,0.0,random
1442,1551,0,0.0,0.0,random
1443,1552,0,0.0,0.0,random
1444,1553,0,0.0,0.0,random
1445,1554,0,0.0,0.0,random
1446,1555,0,0.0,0.0,random
1447,1556,0,0.0,0.0,random
1448,1557,0,0.0,0.0,random
1449,1558,0,0.0,0.0,random
1450,1559,0,0.0,0.0,random
1451,1560,0,0.0,0.0,random
1452,1561,0,0.0,0.0,random
1453,1562,0,0.0,0.0,random
1454,1563,0,0.0,0.0,random
1455,1564,0,0.0,0.0,random
1456,1565,0,0.0,0.0,random
1457,1566,0,0.0,0.0,random
1458,1567,0,0.0,0.0,random
1459,1568,0,0.0,0.0,random
1460,1569,0,0.0,0.0,random
1461,1570,0,0.0,0.0,random
1462,1571,0,0.0,0.0,random
1463,1572,0,0.0,0.0,random
1464,1573,0,0.0,0.0,random
1465,1574,0,0.0,0.0,random
1466,1575,0,0.0,0.0,random
1467,1576,0,0.0,0.0,random
1468,1577,0,0.0,0.0,random
1469,1578,0,0.0,0.0,random
1470,1579,0,0.0,0.0,random
1471,1580,0,0.0,0.0,random
1472,1581,0,0.0,0.0,random
1473,1582,0,0.0,0.0,random
1474,1583,0,0.0,0.0,random
1475,1584,0,0.0,0.0,random
1476,1585,0,0.0,0.0,random
1477,1586,0,0.0,0.0,random
1478,1587,0,0.0,0.0,random
1479,1588,0,0.0,0.0,random
1480,1589,0,0.0,0.0,random
1481,1590,0,0.0,0.0,random
1482,1591,0,0.0,0.0,random
1483,1592,0,0.0,0.0,random
1484,1593,0,0.0,0.0,random
1485,1594,0,0.0,0.0,random
1486,1595,0,0.0,0.0,random
1487,1596,0,0.0,0.0,random
1488,1597,0,0.0,0.0,random
1489,1598,0,0.0,0.0,random
1490,1599,0,0.0,0.0,random
1491,1600,0,0.0,0.0,random
1492,1602,0,0.0,0.0,random
1493,1603,0,0.0,0.0,random
1494,1604,0,0.0,0.0,random
1495,1605,0,0.0,0.0,random
1496,1607,0,0.0,0.0,random
1497,1608,0,0.0,0.0,random
1498,1609,0,0.0,0.0,random
1499,1610,0,0.0,0.0,random
1500,1611,0,0.0,0.0,random
1501,1612,0,0.0,0.0,random
1502,1613,0,0.0,0.0,random
1503,1614,0,0.0,0.0,random
1504,1615,0,0.0,0.0,random
1505,1616,0,0.0,0.0,random
1506,1617,0,0.0,0.0,random
1507,1618,0,0.0,0.0,random
1508,1619,0,0.0,0.0,random
1509,1620,0,0.0,0.0,random
1510,1621,0,0.0,0.0,random
1511,1622,0,0.0,0.0,random
1512,1623,0,0.0,0.0,random
1513,1624,0,0.0,0.0,random
1514,1625,0,0.0,0.0,random
1515,1626,0,0.0,0.0,random
1516,1627,0,0.0,0.0,random
1517,1628,0,0.0,0.0,random
1518,1629,0,0.0,0.0,random
1519,1630,0,0.0,0.0,random
1520,1631,0,0.0,0.0,random
1521,1632,0,0.0,0.0,random
1522,1633,0,0.0,0.0,random
1523,1634,0,0.0,0.0,random
1524,1635,0,0.0,0.0,random
1525,1636,0,0.0,0.0,random
1526,1637,0,0.0,0.0,random
1527,1638,0,0.0,0.0,random
1528,1639,0,0.0,0.0,random
1529,1640,0,0.0,0.0,random
1530,1641,0,0.0,0.0,random
1531,1642,0,0.0,0.0,random
1532,1643,0,0.0,0.0,random
1533,1644,0,0.0,0.0,random
1534,1645,0,0.0,0.0,random
1535,1646,0,0.0,0.0,random
1536,1647,0,0.0,0.0,random
1537,1648,0,0.0,0.0,random
1538,1649,0,0.0,0.0,random
1539,1650,0,0.0,0.0,random
1540,1651,0,0.0,0.0,random
1541,1652,0,0.0,0.0,random
1542,1653,0,0.0,0.0,random
1543,1654,0,0.0,0.0,random
1544,1655,0,0.0,0.0,random
1545,1656,0,0.0,0.0,random
1546,1657,0,0.0,0.0,random
1547,1658,0,0.0,0.0,random
1548,1659,0,0.0,0.0,random
1549,1660,0,0.0,0.0,random
1550,1661,0,0.0,0.0,random
1551,1662,0,0.0,0.0,random
1552,1663,0,0.0,0.0,random
1553,1664,0,0.0,0.0,random
1554,1665,0,0.0,0.0,random
1555,1666,0,0.0,0.0,random
1556,1667,0,0.0,0.0,random
1557,1668,0,0.0,0.0,random
1558,1669,0,0.0,0.0,random
1559,1671,0,0.0,0.0,random
1560,1672,0,0.0,0.0,random
1561,1673,0,0.0,0.0,random
1562,1674,0,0.0,0.0,random
1563,1675,0,0.0,0.0,random
1564,1676,0,0.0,0.0,random
1565,1677,0,0.0,0.0,random
1566,1678,0,0.0,0.0,random
1567,1679,0,0.0,0.0,random
1568,1680,0,0.0,0.0,random
1569,1681,0,0.0,0.0,random
1570,1682,0,0.0,0.0,random
1571,1683,0,0.0,0.0,random
1572,1684,0,0.0,0.0,random
1573,1685,0,0.0,0.0,random
1574,1686,0,0.0,0.0,random
1575,1687,0,0.0,0.0,random
1576,1688,0,0.0,0.0,random
1577,1689,0,0.0,0.0,random
1578,1690,0,0.0,0.0,random
1579,1691,0,0.0,0.0,random
1580,1692,0,0.0,0.0,random
1581,1693,0,0.0,0.0,random
1582,1694,0,0.0,0.0,random
1583,1695,0,0.0,0.0,random
1584,1696,0,0.0,0.0,random
1585,1697,0,0.0,0.0,random
1586,1698,0,0.0,0.0,random
1587,1699,0,0.0,0.0,random
1588,1700,0,0.0,0.0,random
1589,1701,0,0.0,0.0,random
1590,1702,0,0.0,0.0,random
1591,1703,0,0.0,0.0,random
1592,1704,0,0.0,0.0,random
1593,1705,0,0.0,0.0,random
1594,1706,0,0.0,0.0,random
1595,1707,0,0.0,0.0,random
1596,1708,0,0.0,0.0,random
1597,1709,0,0.0,0.0,random
1598,1710,0,0.0,0.0,random
1599,1711,0,0.0,0.0,random
1600,1712,0,0.0,0.0,random
1601,1713,0,0.0,0.0,random
1602,1714,0,0.0,0.0,random
1603,1715,0,0.0,0.0,random
1604,1716,0,0.0,0.0,random
1605,1717,0,0.0,0.0,random
1606,1718,0,0.0,0.0,random
1607,1719,0,0.0,0.0,random
1608,1720,0,0.0,0.0,random
1609,1721,0,0.0,0.0,random
1610,1722,0,0.0,0.0,random
1611,1723,0,0.0,0.0,random
1612,1724,0,0.0,0.0,random
1613,1725,0,0.0,0.0,random
1614,1726,0,0.0,0.0,random
1615,1727,0,0.0,0.0,random
1616,1728,0,0.0,0.0,random
1617,1729,0,0.0,0.0,random
1618,1730,0,0.0,0.0,random
1619,1731,0,0.0,0.0,random
1620,1732,0,0.0,0.0,random
1621,1733,0,0.0,0.0,random
1622,1734,0,0.0,0.0,random
1623,1735,0,0.0,0.0,random
1624,1736,0,0.0,0.0,random
1625,1737,0,0.0,0.0,random
1626,1738,0,0.0,0.0,random
1627,1739,0,0.0,0.0,random
1628,1740,0,0.0,0.0,random
1629,1741,0,0.0,0.0,random
1630,1742,0,0.0,0.0,random
1631,1743,0,0.0,0.0,random
1632,1744,0,0.0,0.0,random
1633,1745,0,0.0,0.0,random
1634,1746,0,0.0,0.0,random
1635,1747,0,0.0,0.0,random
1636,1748,0,0.0,0.0,random
1637,1749,0,0.0,0.0,random
1638,1750,0,0.0,0.0,random
1639,1751,0,0.0,0.0,random
1640,1752,0,0.0,0.0,random
1641,1753,0,0.0,0.0,random
1642,1754,0,0.0,0.0,random
1643,1755,0,0.0,0.0,random
1644,1756,0,0.0,0.0,random
1645,1757,0,0.0,0.0,random
1646,1758,0,0.0,0.0,random
1647,1759,0,0.0,0.0,random
1648,1760,0,0.0,0.0,random
1649,1761,0,0.0,0.0,random
1650,1762,0,0.0,0.0,random
1651,1763,0,0.0,0.0,random
1652,1764,0,0.0,0.0,random
1653,1765,0,0.0,0.0,random
1654,1766,0,0.0,0.0,random
1655,1767,0,0.0,0.0,random
