episode,return,length,rolling_mean_reward,loss
1293,4.0,1,6.62,0.006556230131536722
1294,6.0,2,6.64,0.04115518927574158
1295,8.0,1,6.62,0.011308811604976654
1296,7.0,2,6.68,0.0019432494882494211
1297,7.0,2,6.74,0.0018178126774728298
1298,9.0,1,6.72,0.05731518566608429
1299,7.0,2,6.78,-0.0065452102571725845
1300,6.0,1,6.74,0.0015363012207672
1301,8.0,2,6.7,-0.0005191033706068993
1302,5.0,1,6.62,0.0007167166913859546
1303,7.0,1,6.62,0.00108145026024431
1304,6.0,2,6.56,0.00891078170388937
1305,8.0,1,6.56,0.006367702502757311
1306,3.0,2,6.5,0.02331211417913437
1307,4.0,2,6.5,0.002717317081987858
1308,9.0,1,6.56,0.018002530559897423
1309,5.0,2,6.5,0.010562018491327763
1310,4.0,2,6.5,0.03148666024208069
1311,6.0,1,6.54,0.006231262348592281
1312,4.0,1,6.52,0.006805428769439459
1313,8.0,1,6.6,0.0005702858907170594
1314,5.0,1,6.6,0.010016221553087234
1315,5.0,1,6.56,0.0008273043786175549
1316,6.0,2,6.56,0.006293963640928268
1317,6.0,2,6.58,0.0018524565966799855
1318,7.0,2,6.56,0.01906731352210045
1319,7.0,2,6.5,-0.010968921706080437
1320,5.0,2,6.48,0.001901065930724144
1321,6.0,2,6.48,0.002184739336371422
1322,6.0,1,6.46,0.0005640163435600698
1323,6.0,1,6.42,0.014915530569851398
1324,6.0,2,6.34,0.03257375955581665
1325,4.0,1,6.26,0.015322023071348667
1326,7.0,1,6.22,0.013988371007144451
1327,4.0,1,6.14,0.004878875333815813
1328,8.0,1,6.12,0.017578016966581345
1329,4.0,2,6.06,-0.003255014307796955
1330,9.0,1,6.1,0.010793469846248627
1331,4.0,2,6.08,0.0025241016410291195
1332,5.0,1,6.0,0.0014965443406254053
1333,10.0,1,6.08,0.004531133454293013
1334,5.0,1,6.06,0.011456174775958061
1335,8.0,1,6.12,0.009270498529076576
1336,6.0,1,6.14,0.011542278341948986
1337,6.0,2,6.12,0.01567644067108631
1338,6.0,1,6.14,0.005911562126129866
1339,5.0,1,6.14,0.003863377496600151
1340,7.0,2,6.12,-0.0011280905455350876
1341,7.0,1,6.14,0.03514391928911209
1342,3.0,1,6.08,0.0015179243637248874
1343,7.0,2,6.14,0.002711325651034713
1344,8.0,1,6.18,0.0011407190468162298
1345,7.0,1,6.16,0.0040817344561219215
1346,8.0,1,6.18,0.000619048485532403
1347,10.0,1,6.24,0.027784058824181557
1348,5.0,2,6.16,0.03297784924507141
1349,8.0,2,6.18,0.020983783528208733
1350,10.0,2,6.26,0.0026789652183651924
1351,6.0,2,6.22,0.005054839886724949
1352,4.0,1,6.2,0.0009534544078633189
1353,6.0,1,6.18,0.012622245587408543
1354,10.0,2,6.26,0.040727969259023666
1355,6.0,2,6.22,0.006663974840193987
1356,10.0,2,6.36,0.022489864379167557
1357,8.0,2,6.44,-0.001221825834363699
1358,9.0,2,6.44,0.002717645140364766
1359,10.0,2,6.54,0.01883913204073906
1360,8.0,1,6.62,0.014853703789412975
1361,4.0,1,6.58,0.038489386439323425
1362,7.0,2,6.64,0.05120556056499481
1363,6.0,1,6.6,0.010654193349182606
1364,10.0,1,6.7,0.0060699814930558205
1365,8.0,2,6.76,-0.026938486844301224
1366,7.0,1,6.78,0.0005795816541649401
1367,10.0,1,6.86,0.00038523925468325615
1368,5.0,1,6.82,0.010332317091524601
1369,4.0,1,6.76,0.004656162578612566
1370,4.0,2,6.74,0.0033259326592087746
1371,6.0,1,6.74,0.02710176818072796
1372,10.0,2,6.82,0.019441857933998108
1373,7.0,1,6.84,0.0099159711971879
1374,4.0,2,6.8,0.03305986896157265
1375,5.0,2,6.82,-0.005205444060266018
1376,5.0,1,6.78,0.0037442748434841633
1377,10.0,2,6.9,-0.062287282198667526
1378,7.0,1,6.88,0.0010445996886119246
1379,8.0,1,6.96,0.004065658897161484
1380,7.0,2,6.92,0.13246193528175354
1381,4.0,2,6.92,0.0023578256368637085
1382,7.0,2,6.96,0.007669028826057911
1383,6.0,2,6.88,0.002565523376688361
1384,4.0,1,6.86,0.012837143614888191
1385,5.0,2,6.8,0.01498764380812645
1386,6.0,1,6.8,0.014579002745449543
1387,7.0,1,6.82,0.003561566583812237
1388,5.0,2,6.8,0.002121641766279936
1389,9.0,1,6.88,0.01886652782559395
1390,5.0,2,6.84,0.03188499063253403
1391,4.0,1,6.78,0.0056542507372796535
1392,10.0,2,6.92,-0.12645837664604187
1393,5.0,2,6.88,0.004450641572475433
1394,5.0,1,6.82,0.003898401279002428
1395,5.0,1,6.78,0.0011993467342108488
1396,7.0,1,6.76,0.004826738033443689
1397,10.0,1,6.76,0.03707694634795189
1398,10.0,2,6.86,0.005624775774776936
1399,5.0,1,6.8,0.000951833906583488
1400,4.0,2,6.68,0.0051124440506100655
1401,5.0,2,6.66,-0.013557317666709423
1402,8.0,2,6.74,0.00499645434319973
1403,10.0,2,6.82,0.21953895688056946
1404,10.0,1,6.82,0.0007540156366303563
1405,6.0,1,6.82,0.004978575743734837
1406,8.0,1,6.78,0.0027095975819975138
1407,8.0,1,6.78,0.002721088705584407
1408,4.0,2,6.68,0.005984353832900524
1409,4.0,2,6.56,-0.012148170731961727
1410,9.0,2,6.58,0.001618552254512906
1411,6.0,1,6.62,0.016567260026931763
1412,10.0,1,6.68,0.0009292809991165996
1413,10.0,2,6.76,0.003522475715726614
1414,8.0,1,6.72,0.002916257595643401
1415,10.0,1,6.76,0.016757190227508545
1416,7.0,1,6.76,0.01923014223575592
1417,5.0,1,6.66,0.018031245097517967
1418,6.0,1,6.68,0.018347466364502907
1419,8.0,2,6.76,0.0029068458825349808
1420,6.0,2,6.8,0.004479197785258293
1421,5.0,2,6.78,0.07192200422286987
1422,7.0,2,6.72,0.005507244728505611
1423,10.0,1,6.78,0.001830891938880086
1424,7.0,1,6.84,0.01602701097726822
1425,5.0,1,6.84,0.01572372578084469
1426,7.0,1,6.88,0.0008759584161452949
1427,4.0,2,6.76,0.004816744476556778
1428,8.0,2,6.78,0.00413583405315876
1429,9.0,2,6.8,0.08051938563585281
1430,5.0,2,6.76,0.0055895159021019936
1431,4.0,2,6.76,0.09937531501054764
1432,5.0,2,6.72,0.005033759865909815
1433,6.0,2,6.72,0.0064501771703362465
1434,5.0,1,6.74,0.003776517463847995
1435,8.0,2,6.8,0.13005423545837402
1436,4.0,1,6.76,0.01146490778774023
1437,10.0,2,6.82,0.0027477461844682693
1438,10.0,1,6.92,0.015162093564867973
1439,10.0,1,6.94,0.0011947295861318707
1440,10.0,1,7.04,0.0010744836181402206
1441,4.0,1,7.04,0.04318918287754059
1442,7.0,1,6.98,0.03718090057373047
1443,8.0,1,7.04,0.013905329629778862
1444,4.0,2,7.02,0.08875563740730286
1445,5.0,2,7.02,0.002066751942038536
1446,6.0,1,7.0,0.005021329503506422
1447,6.0,1,6.92,0.004923063330352306
1448,7.0,1,6.86,0.004373237024992704
1449,8.0,1,6.92,0.0016457748133689165
1450,4.0,1,6.92,0.03910120576620102
1451,10.0,2,7.02,0.005716379731893539
1452,10.0,1,7.06,0.0014444409171119332
1453,10.0,1,7.06,0.005732715595513582
1454,10.0,2,7.06,0.0027338028885424137
1455,8.0,1,7.1,0.0008923840359784663
1456,4.0,1,7.02,0.032019589096307755
1457,9.0,1,7.04,0.004290631040930748
1458,7.0,2,7.1,0.010188659653067589
1459,10.0,1,7.22,0.0013565672561526299
1460,5.0,1,7.14,0.012068400159478188
1461,5.0,1,7.12,0.010140577331185341
1462,7.0,2,7.06,0.010210772976279259
1463,7.0,2,7.0,0.009188320487737656
1464,5.0,2,6.94,0.0038154469802975655
1465,8.0,2,6.9,0.005994764156639576
1466,8.0,3,6.92,-0.1307319700717926
1467,10.0,2,7.02,-0.022202353924512863
1468,8.0,2,7.06,0.0033083008602261543
1469,6.0,1,7.02,0.002216705586761236
1470,6.0,1,7.02,0.005703050177544355
1471,7.0,1,7.06,0.012574519962072372
1472,4.0,2,7.0,0.002561032772064209
1473,7.0,1,6.94,0.0017171978252008557
1474,7.0,2,6.94,0.003333260538056493
1475,10.0,1,7.04,0.0015798858366906643
1476,9.0,2,7.08,0.20376670360565186
1477,4.0,2,7.08,-0.0057744840160012245
1478,10.0,1,7.12,0.005116222891956568
1479,10.0,1,7.14,0.0015710776206105947
1480,6.0,2,7.16,0.0690874308347702
1481,4.0,1,7.16,0.027201371267437935
1482,8.0,2,7.22,0.007905187085270882
1483,10.0,2,7.3,0.01380669604986906
1484,7.0,1,7.34,0.004144482314586639
1485,7.0,2,7.32,0.003312300192192197
1486,6.0,1,7.36,0.02678067609667778
1487,5.0,1,7.26,0.0010963622480630875
1488,4.0,1,7.14,0.006484286859631538
1489,6.0,1,7.06,0.0012794439680874348
1490,6.0,1,6.98,0.0014720783801749349
1491,7.0,2,7.04,0.006013576406985521
1492,7.0,1,7.04,0.034725435078144073
1493,5.0,2,6.98,0.002213910920545459
1494,4.0,2,6.98,0.10065121203660965
1495,3.0,1,6.94,0.007276260759681463
1496,5.0,2,6.92,0.040844060480594635
1497,7.0,2,6.94,-0.05738444626331329
1498,4.0,1,6.88,0.002141278237104416
1499,6.0,1,6.84,0.0020340927876532078
1500,7.0,1,6.9,0.0019099776400253177
1501,10.0,2,6.9,0.11775114387273788
1502,10.0,1,6.9,0.0031559865456074476
1503,6.0,2,6.82,0.07445061206817627
1504,10.0,1,6.82,0.07430271059274673
1505,7.0,2,6.8,-0.02530006878077984
1506,10.0,2,6.92,0.004433514550328255
1507,7.0,1,6.88,0.04629763960838318
1508,8.0,1,6.9,0.018601715564727783
1509,4.0,1,6.78,0.0067944517359137535
1510,4.0,2,6.76,-0.011836960911750793
1511,4.0,1,6.74,0.013410836458206177
1512,4.0,1,6.68,0.0041574700735509396
1513,5.0,1,6.64,0.006380010861903429
1514,6.0,1,6.66,0.016083121299743652
1515,5.0,1,6.6,0.0028188657015562057
1516,4.0,2,6.52,0.16418135166168213
1517,6.0,1,6.44,0.00278683565557003
1518,8.0,2,6.44,-0.12389799952507019
1519,10.0,2,6.52,0.09780475497245789
1520,10.0,2,6.6,-0.06642155349254608
1521,8.0,1,6.62,0.004249438643455505
1522,5.0,1,6.64,0.002266903407871723
1523,5.0,2,6.6,-0.06653683632612228
1524,6.0,2,6.58,-0.08269878476858139
1525,4.0,2,6.46,0.005806206725537777
1526,10.0,1,6.48,0.002080760197713971
1527,8.0,1,6.56,0.0030380107928067446
1528,4.0,2,6.44,0.05460522323846817
1529,7.0,1,6.38,0.0032710768282413483
1530,6.0,1,6.38,0.0042906254529953
1531,6.0,1,6.42,0.0037442806642502546
1532,8.0,1,6.42,0.001780059770680964
1533,8.0,2,6.38,0.18461963534355164
1534,6.0,2,6.36,0.005704510025680065
1535,5.0,2,6.32,0.05596426874399185
1536,10.0,1,6.4,0.026245160028338432
1537,7.0,2,6.44,-0.12337011098861694
1538,7.0,2,6.5,0.07545590400695801
1539,6.0,1,6.5,0.0014550595078617334
1540,9.0,1,6.56,0.0015591814881190658
1541,4.0,2,6.5,0.009596530348062515
1542,8.0,2,6.52,0.0058333720080554485
1543,6.0,1,6.54,0.002111756009981036
1544,10.0,1,6.66,0.0019399920711293817
1545,9.0,1,6.78,0.0017218749271705747
1546,4.0,2,6.76,0.018234752118587494
1547,7.0,1,6.76,0.0023168246261775494
1548,7.0,2,6.82,0.0032702467869967222
1549,4.0,1,6.78,0.013696668669581413
1550,8.0,2,6.8,-0.004031060263514519
1551,5.0,1,6.7,0.019497478380799294
1552,8.0,1,6.66,0.014968342147767544
1553,4.0,1,6.62,0.0028781413566321135
1554,7.0,1,6.56,0.005855238996446133
1555,10.0,2,6.62,-0.08138729631900787
1556,6.0,2,6.54,0.004739703610539436
1557,6.0,1,6.52,0.004498556721955538
1558,8.0,1,6.52,0.01464831829071045
1559,10.0,2,6.64,0.003364967182278633
1560,10.0,2,6.76,-0.010194194503128529
1561,5.0,1,6.78,0.0021838857792317867
1562,8.0,2,6.86,-0.020498670637607574
1563,5.0,1,6.86,0.0031851734966039658
1564,7.0,1,6.88,0.023637115955352783
1565,5.0,2,6.88,0.003923648968338966
1566,4.0,1,6.88,0.024406684562563896
1567,8.0,2,6.92,-0.03407459706068039
1568,6.0,1,6.88,0.006037281826138496
1569,5.0,2,6.78,-0.05781611055135727
1570,5.0,1,6.68,0.013882485218346119
1571,8.0,1,6.68,0.0012851821957156062
1572,5.0,2,6.68,0.01124955527484417
1573,10.0,1,6.78,0.017208360135555267
1574,8.0,2,6.82,0.07911281287670135
1575,10.0,2,6.94,0.0019643243867903948
1576,10.0,2,6.94,0.0023895015474408865
1577,8.0,1,6.94,0.0009025666513480246
1578,10.0,1,7.06,0.0007838599849492311
1579,10.0,1,7.12,0.0008657424477860332
1580,5.0,2,7.1,0.007424458395689726
1581,6.0,2,7.1,0.0021510496735572815
1582,5.0,2,7.04,0.007118598558008671
1583,5.0,1,6.98,0.005591231863945723
1584,4.0,1,6.94,0.0043498920276761055
1585,8.0,2,7.0,0.0026088878512382507
1586,5.0,1,6.9,0.001234856783412397
1587,6.0,1,6.88,0.003587279934436083
1588,8.0,2,6.9,0.007903749123215675
1589,4.0,1,6.86,0.0012725471751764417
1590,4.0,1,6.76,0.001392056350596249
1591,10.0,1,6.88,0.0018560219323262572
1592,5.0,1,6.82,0.013378226198256016
1593,10.0,1,6.9,0.0007867584936320782
1594,10.0,1,6.9,0.0006853771628811955
1595,6.0,1,6.84,0.003637881251052022
1596,5.0,2,6.86,-0.010068699717521667
1597,8.0,2,6.88,-0.044636938720941544
1598,5.0,1,6.84,0.011338261887431145
1599,5.0,1,6.86,0.00461904052644968
1600,5.0,1,6.8,0.004736467730253935
1601,5.0,1,6.8,0.0031978925690054893
1602,5.0,2,6.74,0.008573943749070168
1603,5.0,1,6.76,0.002402153331786394
1604,5.0,1,6.72,0.017828773707151413
1605,10.0,1,6.72,0.000759266025852412
1606,5.0,2,6.7,-0.03146769851446152
1607,5.0,1,6.68,0.0013248600298538804
1608,4.0,2,6.6,0.005411894991993904
1609,5.0,1,6.5,0.0027838312089443207
1610,10.0,1,6.5,0.0006657423218712211
1611,7.0,1,6.54,0.0020360825583338737
1612,7.0,1,6.52,0.0009775330545380712
1613,4.0,2,6.5,0.04192595183849335
1614,5.0,1,6.46,0.004554261919111013
1615,6.0,2,6.48,0.1552644968032837
1616,7.0,2,6.54,-0.03836960345506668
1617,3.0,1,6.44,0.024202680215239525
1618,6.0,1,6.44,0.0023828959092497826
1619,4.0,2,6.42,-0.02532046288251877
1620,5.0,2,6.42,0.0029779691249132156
1621,10.0,1,6.46,0.0008022431284189224
1622,4.0,1,6.44,0.02054659090936184
1623,5.0,2,6.34,0.0025257524102926254
1624,7.0,2,6.32,0.19120632112026215
1625,9.0,1,6.3,0.0016067137476056814
1626,10.0,2,6.3,0.002724149264395237
1627,6.0,2,6.26,0.1312098503112793
1628,10.0,2,6.26,-0.12767063081264496
1629,10.0,2,6.26,0.0024373759515583515
1630,6.0,2,6.28,0.00394698791205883
1631,4.0,1,6.24,0.0020750793628394604
1632,10.0,2,6.34,-0.11839558184146881
1633,6.0,1,6.36,0.00359499198384583
1634,10.0,2,6.48,0.008747762069106102
1635,5.0,1,6.42,0.001856043003499508
1636,5.0,1,6.42,0.0022547212429344654
1637,5.0,1,6.4,0.0012813583016395569
1638,5.0,1,6.34,0.002881234511733055
1639,5.0,1,6.36,0.0016492431750521064
1640,6.0,2,6.4,0.003205500077456236
1641,5.0,2,6.3,0.010511016473174095
1642,4.0,1,6.28,0.002477289643138647
1643,6.0,2,6.2,0.00239902688190341
1644,6.0,1,6.12,0.0010112939635291696
1645,9.0,2,6.18,0.0034609586000442505
1646,6.0,1,6.2,0.0017309733666479588
1647,7.0,1,6.18,0.004098979756236076
1648,5.0,2,6.18,0.009346072562038898
1649,6.0,2,6.2,0.002810999285429716
1650,4.0,1,6.18,0.016280995681881905
1651,10.0,1,6.28,0.0005858471849933267
1652,5.0,1,6.28,0.015409919433295727
1653,4.0,1,6.26,0.0010164750274270773
1654,6.0,1,6.28,0.0036777907516807318
1655,10.0,2,6.28,0.006780440919101238
1656,7.0,1,6.32,0.002046139445155859
1657,7.0,2,6.36,0.007188735995441675
1658,5.0,2,6.38,0.004650817718356848
1659,5.0,1,6.38,0.0036951403599232435
1660,6.0,2,6.3,0.0020229227375239134
1661,10.0,2,6.36,0.0055761272087693214
1662,7.0,1,6.36,0.0014477989170700312
1663,7.0,1,6.42,0.0027563502080738544
1664,6.0,1,6.44,0.004666595254093409
1665,8.0,2,6.48,0.08533304929733276
1666,6.0,2,6.46,0.0025197803042829037
1667,5.0,2,6.5,0.05792355537414551
1668,6.0,1,6.5,0.003422920359298587
1669,6.0,1,6.54,0.002677484415471554
1670,6.0,1,6.56,0.004393674433231354
1671,6.0,2,6.48,0.009311339817941189
1672,7.0,2,6.54,-0.029391150921583176
1673,4.0,1,6.52,0.002779227215796709
1674,5.0,2,6.48,0.008713822811841965
1675,6.0,2,6.42,0.008718143217265606
1676,5.0,2,6.32,-0.017442725598812103
1677,7.0,2,6.34,0.004284318070858717
1678,7.0,2,6.28,0.0016429994720965624
1679,4.0,2,6.16,0.0032837032340466976
1680,4.0,2,6.12,0.005329541862010956
1681,9.0,1,6.22,0.037024904042482376
1682,5.0,1,6.12,0.0009676141780801117
1683,7.0,1,6.14,0.0022934942971915007
1684,5.0,1,6.04,0.0008951160707511008
1685,5.0,1,6.04,0.001093983300961554
1686,5.0,2,6.04,0.05259544402360916
1687,5.0,2,6.04,0.15871305763721466
1688,10.0,2,6.14,0.004902171902358532
1689,6.0,1,6.16,0.0008909025345928967
1690,9.0,2,6.22,0.005629786290228367
1691,6.0,1,6.24,0.0007273080991581082
1692,10.0,2,6.36,0.004242946393787861
1693,4.0,1,6.32,0.004078403115272522
1694,6.0,2,6.32,0.0016115312464535236
1695,8.0,2,6.3,0.005192367359995842
1696,6.0,2,6.3,0.0020841979421675205
1697,6.0,1,6.28,0.0008452643523924053
1698,5.0,1,6.28,0.004572726786136627
1699,10.0,2,6.36,0.004706858657300472
1700,10.0,2,6.48,0.001681601395830512
1701,8.0,1,6.44,0.001798425568267703
1702,10.0,1,6.54,0.0021515609696507454
1703,6.0,2,6.58,0.08160866051912308
1704,10.0,2,6.66,0.0018014227971434593
1705,4.0,1,6.54,0.0019439413445070386
1706,6.0,2,6.52,-0.07029373943805695
1707,8.0,2,6.54,0.0021227053366601467
1708,10.0,2,6.64,0.004247131757438183
1709,10.0,2,6.74,0.003994054161012173
1710,4.0,1,6.7,0.002893380355089903
1711,5.0,1,6.6,0.019923852756619453
1712,10.0,2,6.66,-0.11092063784599304
1713,8.0,1,6.68,0.0005571791552938521
1714,8.0,2,6.72,0.004486676771193743
1715,5.0,2,6.66,-0.07865069806575775
1716,8.0,1,6.7,0.0024838712997734547
1717,5.0,2,6.7,0.0017316285520792007
1718,10.0,1,6.78,0.0004549295117612928
1719,7.0,1,6.8,0.02464643493294716
1720,10.0,2,6.88,0.004318698775023222
1721,8.0,2,6.92,0.0021453704684972763
1722,10.0,2,6.98,0.0026965774595737457
1723,5.0,2,7.0,-0.11482864618301392
1724,6.0,2,7.02,0.005362261086702347
1725,6.0,2,7.02,0.004122281447052956
1726,6.0,1,7.04,0.00222745887003839
1727,6.0,2,7.02,-0.07779393345117569
1728,7.0,2,7.02,0.003733391407877207
1729,6.0,1,7.06,0.0006272586761042476
1730,8.0,1,7.14,0.0013061336940154433
1731,8.0,1,7.12,0.0011661294847726822
1732,10.0,2,7.22,0.0011349437991157174
1733,4.0,1,7.16,0.0015541360480710864
1734,6.0,2,7.18,0.0015245487447828054
1735,4.0,2,7.16,0.005343534052371979
1736,10.0,1,7.26,0.00042363462853245437
1737,5.0,2,7.26,0.0032665468752384186
1738,5.0,2,7.16,0.0019415789283812046
1739,5.0,2,7.14,0.0022288986947387457
1740,5.0,1,7.06,0.0010353840189054608
1741,4.0,1,7.02,0.0014124758308753371
1742,8.0,2,6.98,0.001301692915149033
1743,6.0,2,7.02,0.0033426727168262005
1744,7.0,2,7.04,0.0024292082525789738
1745,8.0,2,7.04,0.0023681644815951586
1746,4.0,1,7.0,0.0016491352580487728
1747,10.0,2,7.08,0.0011546266032382846
1748,5.0,1,7.08,0.0021782054100185633
1749,5.0,1,6.98,0.022735638543963432
1750,5.0,2,6.88,0.0017014574259519577
1751,4.0,1,6.8,0.0014018475776538253
1752,5.0,2,6.7,0.005057868547737598
1753,6.0,1,6.7,0.0006268284050747752
1754,7.0,2,6.64,0.0027528093196451664
1755,7.0,1,6.7,0.0005378177738748491
1756,10.0,2,6.78,0.0019058312755078077
1757,6.0,1,6.74,0.001052302774041891
1758,8.0,2,6.7,0.002010541269555688
1759,8.0,2,6.66,0.002331510651856661
1760,8.0,2,6.74,0.003503166139125824
1761,8.0,2,6.8,0.0034636622294783592
1762,8.0,1,6.76,0.0006779227405786514
1763,10.0,1,6.8,0.0004285958711989224
1764,7.0,1,6.78,0.0014646321069449186
1765,7.0,1,6.82,0.0005237786681391299
1766,3.0,2,6.72,0.06020807474851608
1767,4.0,2,6.7,0.0028711645863950253
1768,4.0,1,6.58,0.0007322119199670851
1769,5.0,1,6.54,0.0006986423395574093
1770,7.0,1,6.48,0.0007220714469440281
1771,8.0,2,6.48,0.0021946062333881855
1772,7.0,2,6.42,0.001738174119964242
1773,6.0,1,6.44,0.0011236367281526327
1774,7.0,2,6.46,0.001429081428796053
1775,10.0,1,6.54,0.0004295438411645591
1776,9.0,2,6.6,0.001817404991015792
1777,4.0,2,6.56,0.002709840890020132
1778,6.0,1,6.54,0.0011532818898558617
1779,4.0,2,6.5,0.0017520192777737975
1780,8.0,1,6.5,0.0006269355653785169
1781,10.0,2,6.54,0.0008645707275718451
1782,8.0,2,6.5,0.13359779119491577
1783,5.0,1,6.52,0.0007484359084628522
1784,5.0,1,6.5,0.001267038518562913
1785,8.0,2,6.58,-0.12892454862594604
1786,6.0,1,6.5,0.0012303843395784497
1787,9.0,1,6.58,0.000451116036856547
1788,4.0,1,6.56,0.0009625300299376249
1789,4.0,1,6.54,0.0016891190316528082
1790,8.0,2,6.6,0.0017692940309643745
1791,5.0,1,6.62,0.001167507842183113
1792,7.0,2,6.6,0.0014991945354267955
1793,6.0,2,6.6,0.0022054114378988743
1794,7.0,2,6.6,0.003103638533502817
1795,5.0,2,6.54,0.0027703442610800266
1796,4.0,1,6.54,0.0009150124969892204
1797,4.0,1,6.42,0.00147395976819098
1798,4.0,2,6.4,0.001929067657329142
1799,10.0,2,6.5,0.002078816993162036
1800,6.0,1,6.52,0.0005247047520242631
1801,8.0,2,6.6,0.12443505227565765
1802,7.0,1,6.64,0.0007099162903614342
1803,8.0,1,6.68,0.00071427330840379
1804,9.0,1,6.72,0.00034271515323780477
1805,8.0,2,6.74,0.20885945856571198
1806,7.0,2,6.68,-0.09825699031352997
1807,10.0,1,6.76,0.0005912990309298038
1808,4.0,2,6.68,0.0020041109528392553
1809,5.0,2,6.62,0.0022626398131251335
1810,10.0,1,6.66,0.00040379195706918836
1811,5.0,1,6.6,0.0007538776844739914
1812,3.0,1,6.5,0.0013153052423149347
1813,6.0,1,6.42,0.0010818352457135916
1814,10.0,1,6.48,0.0005792090087197721
1815,7.0,1,6.48,0.042724668979644775
1816,10.0,2,6.62,0.0022174459882080555
1817,6.0,2,6.66,-0.061796486377716064
1818,10.0,1,6.78,0.001150798867456615
1819,10.0,2,6.88,0.0009002096485346556
1820,5.0,1,6.84,0.0245813075453043
1821,6.0,1,6.8,0.027760203927755356
1822,8.0,1,6.82,0.0004576748760882765
1823,7.0,2,6.84,0.0011530854972079396
1824,8.0,2,6.86,0.0008220640011131763
1825,8.0,1,6.82,0.0010002569761127234
1826,6.0,1,6.76,0.0012311647878959775
1827,10.0,2,6.88,0.0007782012689858675
1828,8.0,2,6.92,0.001909731887280941
1829,9.0,1,7.02,0.00033706019166857004
1830,8.0,2,7.02,0.0025406167842447758
1831,10.0,1,7.02,0.0008076124358922243
1832,9.0,2,7.04,0.0006049953517504036
1833,5.0,1,7.04,0.0006164492224343121
1834,5.0,1,7.04,0.0006408112240023911
1835,8.0,2,7.04,0.0014800169738009572
1836,5.0,1,7.02,0.0006482558674179018
1837,4.0,1,6.92,0.0008961274870671332
1838,5.0,2,6.94,0.0012481380254030228
1839,8.0,2,7.02,0.0011544151930138469
1840,6.0,1,6.98,0.0005752560100518167
1841,6.0,2,7.0,0.00235724076628685
1842,5.0,2,6.96,0.001672619255259633
1843,8.0,1,7.0,0.04532577842473984
1844,10.0,2,7.06,0.0008053005440160632
1845,5.0,2,7.06,0.07426534593105316
1846,9.0,2,7.16,0.0013150889426469803
1847,5.0,1,7.18,0.0006723797414451838
1848,6.0,2,7.22,0.0010229505132883787
1849,6.0,2,7.14,0.18359634280204773
1850,5.0,2,7.12,0.003018876537680626
1851,8.0,1,7.12,0.0007859636680223048
1852,8.0,2,7.14,0.0009291910682804883
1853,8.0,2,7.14,0.000720916548743844
1854,6.0,2,7.08,0.0023520905524492264
1855,5.0,1,7.02,0.001049855607561767
1856,6.0,2,7.0,0.003591046668589115
1857,8.0,1,6.96,0.0009397619869560003
1858,6.0,1,7.0,0.0006824465817771852
1859,8.0,1,7.06,0.00031067279633134604
1860,5.0,2,6.96,0.10845806449651718
1861,9.0,1,7.04,0.00022768437338527292
1862,9.0,1,7.16,0.0005005003185942769
1863,5.0,1,7.14,0.0018916892586275935
1864,4.0,1,7.02,0.0008761156932450831
1865,8.0,1,7.04,0.000905849039554596
1866,7.0,2,6.98,0.001838839496485889
1867,10.0,1,7.06,0.00015030827489681542
1868,10.0,2,7.06,0.1794026643037796
1869,8.0,2,7.02,0.004456358961760998
1870,8.0,1,7.08,0.001352480030618608
1871,10.0,2,7.16,0.003204124514013529
1872,6.0,2,7.12,0.0014560415875166655
1873,5.0,2,7.08,0.003968377597630024
1874,6.0,2,7.04,0.0012066720519214869
1875,4.0,2,6.96,0.002024602610617876
1876,10.0,2,7.04,0.003351549617946148
1877,7.0,2,6.98,0.0018222713842988014
1878,8.0,2,6.98,0.0008021251414902508
1879,4.0,1,6.88,0.0009577227174304426
1880,7.0,2,6.86,0.012711945921182632
1881,4.0,1,6.74,0.0010770037770271301
1882,9.0,2,6.74,0.0014613340608775616
1883,5.0,2,6.74,0.0015933632384985685
1884,5.0,2,6.74,0.0018335991771891713
1885,6.0,2,6.7,0.11287420988082886
1886,6.0,2,6.72,0.00516635924577713
1887,6.0,1,6.76,0.0004919079947285354
1888,8.0,1,6.82,0.0006470540538430214
1889,10.0,2,6.86,0.004194516688585281
1890,4.0,1,6.82,0.0008653980912640691
1891,4.0,1,6.78,0.035413894802331924
1892,10.0,2,6.88,0.000419063784647733
1893,8.0,2,6.88,0.0007045349921099842
1894,8.0,2,6.84,0.0010376254795119166
1895,5.0,2,6.84,0.0013117797207087278
1896,5.0,1,6.76,0.0006032326491549611
1897,10.0,1,6.86,0.0014527729945257306
1898,4.0,1,6.82,0.0007464796071872115
1899,8.0,2,6.86,0.004371450282633305
1900,5.0,1,6.86,0.0016243127174675465
1901,10.0,1,6.9,0.0001164519926533103
1902,5.0,2,6.84,0.0018162628402933478
1903,8.0,2,6.84,0.20006437599658966
1904,5.0,1,6.82,0.002907066373154521
1905,9.0,1,6.9,0.0014879096997901797
1906,10.0,1,6.98,0.0001283077144762501
1907,4.0,2,6.9,0.0020806200336664915
1908,4.0,1,6.86,0.001585459103807807
1909,5.0,1,6.8,0.0006690491572953761
1910,7.0,2,6.84,0.0011027471628040075
1911,5.0,1,6.76,0.00133735581766814
1912,10.0,1,6.78,0.0010859168833121657
1913,6.0,1,6.8,0.0023817475885152817
