episode,return,rolling_mean_reward
1133,8.0,8.640600000000001
1134,16.99,8.660499999999999
1135,18.98,8.6303
1136,16.99,8.7802
1137,14.0,8.8202
1138,2.0,8.7104
1139,-0.04,8.7102
1140,6.0,8.7202
1141,-0.01,8.6101
1142,13.0,8.6401
1143,18.99,8.7
1144,19.0,8.79
1145,-0.01,8.7199
1146,20.0,8.9099
1147,8.0,8.87
1148,23.0,9.0301
1149,16.0,9.190199999999999
1150,1.99,9.2101
1151,12.0,9.2701
1152,14.0,9.4104
1153,18.0,9.480599999999999
1154,-0.03,9.3603
1155,18.0,9.5406
1156,-0.01,9.540700000000001
1157,17.0,9.4807
1158,-0.02,9.4809
1159,-0.02,9.4809
1160,15.0,9.6312
1161,0.0,9.4916
1162,23.99,9.5715
1163,14.0,9.5615
1164,-0.01,9.4614
1165,20.99,9.5213
1166,8.98,9.4512
1167,-0.07,9.4506
1168,14.0,9.3806
1169,11.0,9.3406
1170,11.0,9.3006
1171,-0.02,9.1004
1172,18.0,9.1505
1173,-0.04,9.1502
1174,21.0,9.2002
1175,10.0,9.2002
1176,5.0,9.250599999999999
1177,15.0,9.160599999999999
1178,3.0,9.190900000000001
1179,7.99,9.0408
1180,11.0,9.0608
1181,8.0,9.020800000000001
1182,13.0,9.1012
1183,12.0,9.0712
1184,25.0,9.2112
1185,-0.04,9.0008
1186,17.0,9.0609
1187,12.0,9.1815
1188,8.0,9.1515
1189,15.0,9.3016
1190,-0.03,9.1413
1191,15.0,9.2915
1192,6.0,9.3415
1193,-0.04,9.3211
1194,-0.04,9.3208
1195,-0.02,9.1608
1196,13.97,9.3009
1197,7.0,9.3712
1198,8.0,9.2613
1199,16.98,9.4316
1200,18.0,9.4516
1201,7.0,9.5217
1202,19.0,9.712200000000001
1203,17.0,9.7822
1204,-0.05,9.701699999999999
1205,17.99,9.8017
1206,7.99,9.881599999999999
1207,6.99,9.7315
1208,14.0,9.7615
1209,16.0,9.9217
1210,-0.05,9.7512
1211,5.0,9.8016
1212,-0.04,9.6812
1213,-0.01,9.5711
1214,15.0,9.7213
1215,4.0,9.7113
1216,9.96,9.8109
1217,0.0,9.681000000000001
1218,-0.03,9.5908
1219,-0.02,9.4206
1220,5.0,9.330599999999999
1221,17.0,9.3808
1222,11.0,9.4909
1223,-0.03,9.3906
1224,-0.05,9.3901
1225,11.0,9.3501
1226,12.0,9.2501
1227,10.0,9.200099999999999
1228,-0.01,9.1
1229,-0.060000000000000005,9.0395
1230,-0.04,9.0392
1231,12.0,9.0392
1232,4.0,9.0793
1233,10.0,9.0993
1234,18.98,9.1192
1235,14.0,9.0694
1236,16.0,9.0595
1237,-0.03,8.9192
1238,0.98,8.908999999999999
1239,11.0,9.0194
1240,6.99,9.0293
1241,9.0,9.119399999999999
1242,-0.060000000000000005,8.9888
1243,12.0,8.9189
1244,12.0,8.8489
1245,11.0,8.959
1246,8.0,8.839
1247,-0.01,8.7589
1248,-0.04,8.528500000000001
1249,5.0,8.4185
1250,19.99,8.5985
1251,4.96,8.5281
1252,17.0,8.5581
1253,7.0,8.4481
1254,-0.01,8.4483
1255,8.0,8.3483
1256,16.0,8.5084
1257,-0.01,8.3383
1258,-0.09,8.3376
1259,28.0,8.617799999999999
1260,16.98,8.637599999999999
1261,-0.07,8.636899999999999
1262,6.99,8.4669
1263,18.94,8.5163
1264,2.97,8.546100000000001
1265,20.99,8.546100000000001
1266,-0.03,8.456
1267,-0.04,8.4563
1268,13.0,8.4463
1269,19.0,8.526299999999999
1270,20.99,8.6262
1271,19.0,8.8164
1272,17.0,8.8064
1273,16.98,8.9766
1274,8.0,8.8466
1275,13.0,8.8766
1276,19.0,9.0166
1277,13.0,8.996599999999999
1278,1.98,8.9864
1279,-0.05,8.906
1280,5.99,8.8559
1281,2.0,8.7959
1282,3.0,8.6959
1283,-0.02,8.575700000000001
1284,3.99,8.365599999999999
1285,0.0,8.366
1286,5.0,8.246
1287,7.99,8.2059
1288,-0.02,8.1257
1289,25.0,8.2257
1290,4.98,8.2758
1291,-0.02,8.125599999999999
1292,-0.03,8.0653
1293,10.98,8.1755
1294,18.99,8.3658
1295,14.0,8.506
1296,4.0,8.4063
1297,14.98,8.4861
1298,-0.03,8.405800000000001
1299,-0.02,8.235800000000001
1300,-0.02,8.0556
1301,-0.04,7.9852
1302,-0.060000000000000005,7.7946
1303,8.98,7.7144
1304,15.99,7.8748000000000005
1305,3.0,7.7249
1306,2.0,7.665
1307,20.0,7.7951
1308,7.0,7.7251
1309,3.0,7.5950999999999995
1310,6.0,7.6556
1311,11.0,7.715599999999999
1312,8.0,7.796
1313,0.0,7.7961
1314,18.98,7.8359000000000005
1315,14.0,7.9359
1316,14.0,7.9763
1317,20.0,8.1763
1318,10.0,8.2766
1319,15.0,8.4268
1320,13.0,8.5068
1321,-0.060000000000000005,8.3362
1322,2.0,8.2462
1323,11.0,8.3565
1324,-0.03,8.3567
1325,4.96,8.2963
1326,17.99,8.3562
1327,14.98,8.406
1328,18.0,8.5861
1329,0.0,8.5867
1330,0.0,8.5871
1331,23.0,8.6971
1332,-0.03,8.656799999999999
1333,13.0,8.6868
1334,23.0,8.727
1335,12.0,8.707
1336,9.0,8.637
1337,14.0,8.7773
1338,18.0,8.9475
1339,11.0,8.9475
1340,6.0,8.9376
1341,0.0,8.8476
1342,10.0,8.9482
1343,2.99,8.8581
1344,21.0,8.9481
1345,8.0,8.918099999999999
1346,4.97,8.8878
1347,22.0,9.107899999999999
1348,10.0,9.208300000000001
1349,6.0,9.218300000000001
1350,-0.060000000000000005,9.0178
1351,8.0,9.048200000000001
1352,17.0,9.048200000000001
1353,16.0,9.138200000000001
1354,-0.03,9.138
1355,8.99,9.1479
1356,9.99,9.0878
1357,10.0,9.187899999999999
1358,7.0,9.2588
1359,10.0,9.0788
1360,12.0,9.029
1361,-0.04,9.0293
1362,14.98,9.1092
1363,5.99,8.979700000000001
1364,-0.04,8.9496
1365,18.0,8.9197
1366,15.99,9.0799
1367,9.0,9.1703
1368,6.0,9.100299999999999
1369,17.95,9.0898
1370,-0.03,8.8796
1371,17.0,8.8596
1372,4.0,8.7296
1373,12.99,8.6897
1374,12.0,8.729700000000001
1375,13.0,8.729700000000001
1376,11.99,8.659600000000001
1377,11.0,8.6396
1378,12.98,8.749600000000001
1379,13.0,8.8801
1380,0.0,8.8202
1381,19.0,8.9902
1382,25.0,9.2102
1383,-0.01,9.2103
1384,10.0,9.2704
1385,14.0,9.4104
1386,12.0,9.4804
1387,23.0,9.6305
1388,9.0,9.7207
1389,16.0,9.630700000000001
1390,-0.060000000000000005,9.5803
1391,14.99,9.7304
1392,15.99,9.8906
1393,15.0,9.9308
1394,14.98,9.8907
1395,11.97,9.8704
1396,11.0,9.9404
1397,16.0,9.950600000000001
1398,14.0,10.0909
1399,-0.07,10.090399999999999
1400,-0.02,10.090399999999999
1401,-0.03,10.090499999999999
1402,8.98,10.180900000000001
1403,10.0,10.1911
1404,8.98,10.121
1405,21.0,10.300999999999998
1406,-0.03,10.2807
1407,4.0,10.120700000000001
1408,-0.060000000000000005,10.0501
1409,-0.03,10.0198
1410,7.0,10.0298
1411,11.0,10.0298
1412,10.0,10.0498
1413,3.0,10.0798
1414,-0.07,9.889299999999999
1415,9.0,9.8393
1416,-0.04,9.6989
1417,-0.04,9.4985
1418,10.0,9.4985
1419,19.98,9.548300000000001
1420,6.0,9.4783
1421,17.0,9.6489
1422,13.0,9.7589
1423,20.0,9.8489
1424,14.96,9.9988
1425,13.0,10.0792
1426,16.0,10.0593
1427,-0.03,9.9092
1428,8.0,9.809199999999999
1429,16.97,9.9789
1430,-0.03,9.9786
1431,8.0,9.8286
1432,-0.07,9.8282
1433,-0.060000000000000005,9.6976
1434,9.0,9.5576
1435,9.0,9.5276
1436,10.0,9.5376
1437,15.0,9.5476
1438,10.0,9.4676
1439,14.96,9.507200000000001
1440,-0.060000000000000005,9.4466
1441,9.0,9.5366
1442,4.98,9.4864
1443,25.0,9.7065
1444,-0.03,9.4962
1445,-0.04,9.4158
1446,2.95,9.3956
1447,10.0,9.2756
1448,-0.07,9.174900000000001
1449,8.0,9.1949
1450,8.96,9.2851
1451,-0.060000000000000005,9.204500000000001
1452,13.0,9.1645
1453,24.99,9.2544
1454,5.97,9.314400000000001
1455,12.97,9.354199999999999
1456,-0.04,9.2539
1457,-0.05,9.1534
1458,11.0,9.1934
1459,9.99,9.1933
1460,-0.04,9.072899999999999
1461,-0.060000000000000005,9.0727
1462,8.0,9.0029
1463,8.0,9.023
1464,19.0,9.2134
1465,3.97,9.0731
1466,14.0,9.0532
1467,-0.04,8.9628
1468,17.0,9.072799999999999
1469,15.0,9.0433
1470,11.0,9.1536
1471,10.0,9.0836
1472,9.99,9.1435
1473,24.0,9.2536
1474,-0.03,9.1333
1475,-0.08,9.0025
1476,-0.01,8.8825
1477,20.0,8.9725
1478,15.0,8.9927
1479,-0.060000000000000005,8.8621
1480,-0.04,8.861699999999999
1481,-0.04,8.6713
1482,10.0,8.5213
1483,15.99,8.6813
1484,12.0,8.7013
1485,2.98,8.5911
1486,10.99,8.581
1487,22.0,8.571
1488,-0.07,8.4803
1489,25.0,8.5703
1490,-0.02,8.5707
1491,-0.08,8.42
1492,21.99,8.48
1493,13.99,8.4699
1494,2.99,8.35
1495,11.0,8.3403
1496,8.94,8.319700000000001
1497,16.0,8.319700000000001
1498,9.0,8.2697
1499,9.97,8.3701
1500,14.99,8.520199999999999
1501,8.0,8.6005
1502,-0.060000000000000005,8.5101
1503,-0.01,8.41
1504,14.0,8.4602
1505,8.0,8.3302
1506,15.0,8.4805
1507,4.0,8.4805
1508,17.0,8.6511
1509,12.96,8.781
1510,7.0,8.781
1511,16.96,8.8406
1512,-0.03,8.7403
1513,4.0,8.7503
1514,13.0,8.881
1515,-0.05,8.7905
1516,16.0,8.9509
1517,7.0,9.0213
1518,7.0,8.9913
1519,18.97,8.9812
1520,-0.060000000000000005,8.9206
1521,-0.01,8.750499999999999
1522,0.96,8.6301
1523,9.0,8.5201
1524,-0.060000000000000005,8.3699
1525,14.0,8.3799
1526,10.0,8.3199
1527,25.98,8.58
1528,14.97,8.649700000000001
1529,2.98,8.5098
1530,7.0,8.5801
1531,11.0,8.6101
1532,26.0,8.870800000000001
1533,19.0,9.061399999999999
1534,16.98,9.1412
1535,19.0,9.2412
1536,15.99,9.3011
1537,17.0,9.3211
1538,15.0,9.3711
1539,0.0,9.221499999999999
1540,18.97,9.4118
1541,5.0,9.3718
1542,-0.04,9.3216
1543,12.0,9.1916
1544,-0.04,9.1915
1545,8.98,9.281699999999999
1546,7.0,9.3222
1547,-0.07,9.221499999999999
1548,12.0,9.3422
1549,18.96,9.451799999999999
1550,13.97,9.501900000000001
1551,-0.03,9.5022
1552,4.95,9.4217
1553,-0.060000000000000005,9.1712
1554,11.98,9.2313
1555,1.0,9.1116
1556,14.99,9.2619
1557,9.0,9.3524
1558,26.0,9.5024
1559,13.97,9.542200000000001
1560,9.0,9.6326
1561,11.0,9.7432
1562,18.0,9.843200000000001
1563,-0.04,9.7628
1564,9.0,9.662799999999999
1565,18.98,9.812899999999999
1566,13.0,9.8029
1567,-0.08,9.8025
1568,11.0,9.7425
1569,8.99,9.6824
1570,9.99,9.6723
1571,17.0,9.7423
1572,6.97,9.7121
1573,7.99,9.552
1574,10.95,9.6618
1575,-0.04,9.6622
1576,6.98,9.7321
1577,4.0,9.5721
1578,7.99,9.502
1579,5.0,9.5526
1580,-0.03,9.5527
1581,-0.08,9.5523
1582,15.0,9.6023
1583,-0.03,9.4421
1584,14.0,9.4621
1585,20.98,9.642100000000001
1586,3.94,9.5716
1587,13.98,9.4914
1588,7.98,9.571900000000001
1589,9.98,9.4217
1590,4.0,9.4619
1591,-0.05,9.462200000000001
1592,8.98,9.3321
1593,9.0,9.2822
1594,15.0,9.4023
1595,10.97,9.402000000000001
1596,24.0,9.5526
1597,12.97,9.5223
1598,-0.060000000000000005,9.4317
1599,-0.03,9.3317
1600,9.96,9.2814
1601,-0.04,9.201
1602,-0.04,9.2012
1603,14.0,9.3413
1604,15.94,9.360700000000001
1605,12.0,9.4007
1606,21.0,9.460700000000001
1607,7.0,9.4907
1608,-0.04,9.3203
1609,-0.060000000000000005,9.1901
1610,-0.08,9.1193
1611,-0.02,8.9495
1612,3.99,8.989700000000001
1613,-0.060000000000000005,8.9491
1614,0.99,8.829
1615,9.99,8.929400000000001
1616,10.0,8.8694
1617,9.0,8.8894
1618,13.0,8.9494
1619,3.0,8.7897
1620,13.98,8.9301
1621,8.99,9.0201
1622,10.96,9.1201
1623,21.0,9.2401
1624,-0.04,9.2403
1625,23.0,9.3303
1626,15.0,9.3803
1627,17.0,9.2905
1628,0.0,9.1408
1629,5.97,9.1707
1630,14.0,9.2407
1631,17.95,9.3102
1632,17.0,9.2202
1633,10.0,9.1302
1634,23.0,9.1904
1635,15.0,9.1504
1636,14.0,9.1305
1637,22.0,9.1805
1638,11.0,9.1405
1639,0.9299999999999999,9.1498
1640,10.0,9.0601
1641,10.0,9.1101
1642,13.98,9.2503
1643,18.0,9.3103
1644,5.95,9.3702
1645,14.0,9.420399999999999
1646,7.99,9.430299999999999
1647,15.96,9.5906
1648,5.0,9.5206
1649,-0.04,9.3306
1650,1.0,9.2009
1651,-0.04,9.200800000000001
1652,15.97,9.311
1653,7.96,9.3912
1654,22.0,9.4914
1655,-0.03,9.4811
1656,21.0,9.5412
1657,10.0,9.5512
1658,4.0,9.3312
1659,15.98,9.3513
1660,10.0,9.3613
1661,-0.08,9.250499999999999
1662,-0.07,9.0698
1663,-0.07,9.0695
1664,20.0,9.1795
1665,-0.060000000000000005,8.9891
1666,13.0,8.9891
1667,6.99,9.059800000000001
1668,13.96,9.089400000000001
1669,-0.04,8.9991
1670,15.0,9.049199999999999
1671,24.98,9.129
1672,16.0,9.2193
1673,13.98,9.2792
1674,12.0,9.2897
1675,-0.04,9.2897
1676,18.0,9.3999
1677,8.0,9.4399
1678,12.97,9.489700000000001
1679,4.0,9.479700000000001
1680,14.98,9.6298
1681,13.98,9.7704
1682,-0.03,9.6201
1683,-0.03,9.6201
1684,29.0,9.7701
1685,14.0,9.7003
1686,15.98,9.8207
1687,-0.05,9.680399999999999
1688,16.0,9.7606
1689,5.99,9.7207
1690,-0.060000000000000005,9.6801
1691,12.0,9.800600000000001
1692,19.0,9.9008
1693,-0.07,9.8101
1694,4.0,9.700099999999999
1695,20.0,9.7904
1696,16.99,9.7203
1697,8.95,9.6801
1698,17.96,9.8603
1699,22.97,10.0903
1700,2.0,10.0107
1701,8.98,10.100900000000001
1702,13.98,10.2411
1703,18.0,10.281099999999999
1704,3.0,10.1517
1705,22.0,10.251700000000001
1706,2.0,10.0617
1707,11.96,10.1113
1708,-0.03,10.1114
1709,3.0,10.142000000000001
1710,-0.04,10.1424
1711,16.98,10.3124
1712,14.98,10.4223
1713,21.0,10.6329
1714,23.96,10.8626
1715,-0.060000000000000005,10.7621
1716,8.0,10.7421
1717,6.0,10.7121
1718,6.95,10.6516
1719,13.0,10.751600000000002
1720,23.0,10.841800000000001
1721,4.97,10.8016
1722,10.0,10.792
1723,7.98,10.661800000000001
1724,17.0,10.8322
1725,1.0,10.6122
1726,-0.060000000000000005,10.4616
1727,9.0,10.3816
1728,12.0,10.501600000000002
1729,2.0,10.4619
1730,-0.08,10.3211
1731,29.0,10.431600000000001
1732,9.0,10.351600000000001
1733,23.0,10.4816
1734,16.96,10.4212
1735,0.0,10.2712
1736,-0.060000000000000005,10.130600000000001
1737,8.0,9.9906
1738,9.98,9.9804
1739,4.99,10.021
1740,9.0,10.011000000000001
1741,-0.05,9.910499999999999
1742,6.0,9.8307
1743,13.0,9.780700000000001
1744,2.0,9.7412
1745,22.0,9.8212
1746,20.0,9.9413
1747,5.99,9.8416
1748,10.99,9.9015
1749,-0.09999999999999999,9.9009
1750,23.99,10.1308
1751,20.0,10.3312
1752,8.0,10.2515
1753,9.0,10.2619
1754,17.96,10.221499999999999
1755,-0.060000000000000005,10.2212
1756,8.0,10.0912
1757,-0.060000000000000005,9.9906
1758,6.99,10.0205
1759,12.95,9.9902
1760,17.0,10.0602
1761,-0.09999999999999999,10.06
1762,7.98,10.1405
1763,18.98,10.331
1764,22.98,10.3608
1765,-0.08,10.3606
1766,11.99,10.3505
1767,0.0,10.2806
1768,14.95,10.2905
1769,0.99,10.300799999999999
1770,8.0,10.2308
1771,3.0,10.011000000000001
1772,19.0,10.041
1773,23.0,10.1312
1774,13.0,10.1412
1775,12.0,10.261600000000001
1776,16.0,10.2416
1777,14.0,10.3016
1778,-0.04,10.1715
1779,14.0,10.271500000000001
1780,5.0,10.1717
1781,7.95,10.1114
1782,12.0,10.2317
1783,13.0,10.362
1784,16.99,10.241900000000001
1785,11.0,10.2119
1786,25.0,10.302100000000001
1787,3.97,10.3423
1788,-0.060000000000000005,10.1817
1789,-0.08,10.121
1790,16.0,10.281600000000001
1791,10.0,10.261600000000001
1792,21.98,10.291400000000001
1793,13.0,10.4221
1794,2.98,10.411900000000001
1795,-0.03,10.211599999999999
1796,-0.05,10.0412
1797,15.99,10.1116
1798,22.0,10.152000000000001
1799,10.0,10.0223
1800,-0.060000000000000005,10.0017
1801,-0.02,9.9117
1802,16.0,9.9319
1803,16.0,9.911900000000001
1804,-0.060000000000000005,9.8813
1805,-0.04,9.6609
1806,17.0,9.8109
1807,19.0,9.8813
1808,9.0,9.9716
1809,5.0,9.9916
1810,4.0,10.032
1811,-0.07,9.8615
1812,19.0,9.9017
1813,20.0,9.8917
1814,12.0,9.7721
1815,9.99,9.8726
1816,16.0,9.9526
1817,13.0,10.0226
1818,9.0,10.043099999999999
1819,9.0,10.0031
1820,9.99,9.873
1821,10.93,9.9326
1822,11.0,9.9426
1823,12.0,9.9828
1824,1.98,9.8326
1825,-0.08,9.8218
1826,-0.02,9.8222
1827,0.0,9.7322
1828,13.0,9.7422
1829,17.0,9.8922
1830,8.0,9.972999999999999
1831,12.0,9.802999999999999
1832,2.0,9.732999999999999
1833,7.0,9.573
1834,11.0,9.5134
1835,7.0,9.583400000000001
1836,5.0,9.634
1837,-0.060000000000000005,9.5534
1838,13.99,9.5935
1839,13.0,9.6736
1840,8.0,9.6636
1841,14.0,9.8041
1842,20.0,9.944099999999999
1843,-0.060000000000000005,9.8135
1844,30.0,10.0935
1845,3.0,9.903500000000001
1846,18.0,9.8835
1847,14.0,9.9636
1848,11.98,9.9735
1849,6.0,10.034500000000001
1850,13.96,9.934199999999999
1851,8.96,9.8238
1852,11.0,9.8538
1853,16.0,9.9238
1854,16.96,9.9138
1855,-0.09999999999999999,9.913400000000001
1856,-0.060000000000000005,9.832799999999999
1857,19.0,10.0234
1858,6.0,10.0135
1859,17.0,10.054
1860,19.0,10.074
1861,7.0,10.145
1862,25.0,10.315199999999999
1863,9.0,10.215399999999999
1864,20.0,10.185599999999999
1865,-0.05,10.1859
1866,14.98,10.2158
1867,-0.09999999999999999,10.2148
1868,14.0,10.2053
1869,-0.08,10.194600000000001
1870,3.0,10.1446
1871,-0.060000000000000005,10.113999999999999
1872,7.0,9.994
1873,-0.08,9.763200000000001
1874,-0.07,9.6325
1875,7.94,9.5919
1876,11.0,9.5419
1877,19.0,9.5919
1878,20.0,9.792300000000001
1879,-0.09999999999999999,9.651299999999999
1880,-0.09999999999999999,9.600299999999999
1881,8.98,9.6106
1882,12.96,9.6202
1883,4.93,9.5395
1884,-0.03,9.369299999999999
1885,6.0,9.3193
1886,6.95,9.1388
1887,-0.060000000000000005,9.0985
1888,13.0,9.229099999999999
1889,4.97,9.2796
1890,12.0,9.239600000000001
1891,-0.09999999999999999,9.1386
1892,-0.08,8.918
1893,3.96,8.8276
1894,17.0,8.9678
1895,2.0,8.988100000000001
1896,22.99,9.2185
1897,22.98,9.288400000000001
1898,-0.060000000000000005,9.0678
1899,20.0,9.1678
1900,1.0,9.1784
1901,19.0,9.3686
1902,-0.04,9.2082
1903,3.0,9.0782
1904,16.0,9.2388
1905,15.0,9.389199999999999
1906,5.0,9.2692
1907,-0.09999999999999999,9.0782
1908,14.0,9.1282
1909,6.96,9.1478
1910,16.0,9.2678
1911,8.0,9.3485
1912,7.0,9.2285
1913,6.0,9.0885
1914,16.95,9.138
1915,7.0,9.1081
1916,-0.05,8.9476
1917,11.95,8.937100000000001
1918,5.0,8.8971
1919,12.0,8.927100000000001
1920,-0.08,8.8264
1921,9.0,8.8071
1922,11.0,8.8071
1923,22.0,8.9071
1924,-0.04,8.8869
1925,-0.08,8.8869
1926,2.97,8.9168
1927,18.97,9.1065
1928,14.0,9.1165
1929,9.94,9.0459
1930,9.0,9.055900000000001
1931,-0.060000000000000005,8.9353
1932,9.0,9.0053
1933,16.0,9.0953
1934,29.93,9.284600000000001
1935,25.0,9.4646
1936,6.0,9.4746
1937,20.0,9.6752
1938,18.0,9.7153
1939,-0.09,9.5844
1940,11.0,9.6144
1941,11.0,9.5844
1942,-0.08,9.3836
1943,13.0,9.514199999999999
1944,8.96,9.3038
1945,-0.05,9.2733
1946,-0.08,9.0925
1947,12.0,9.0725
1948,4.96,9.0023
1949,11.0,9.0523
1950,19.0,9.1027
1951,16.0,9.1731
1952,13.0,9.1931
1953,8.0,9.1131
1954,17.0,9.1135
1955,14.95,9.264
1956,-0.060000000000000005,9.264
1957,12.0,9.193999999999999
1958,10.0,9.234
1959,4.0,9.104
1960,4.0,8.954
1961,13.0,9.014
1962,-0.09999999999999999,8.763
1963,17.0,8.843
1964,-0.08,8.6422
1965,21.98,8.8625
1966,15.0,8.8627
1967,8.98,8.9535
1968,5.99,8.8734
1969,13.0,9.004199999999999
1970,18.0,9.1542
1971,16.0,9.3148
1972,-0.060000000000000005,9.2442
1973,-0.03,9.2447
1974,-0.08,9.2446
1975,16.0,9.3252
1976,16.0,9.3752
1977,18.0,9.3652
1978,22.0,9.3852
1979,-0.04,9.3858
1980,25.0,9.6368
1981,12.95,9.676499999999999
1982,10.0,9.646899999999999
1983,15.0,9.7476
1984,-0.02,9.7477
1985,17.0,9.8577
1986,-0.060000000000000005,9.7876
1987,-0.09999999999999999,9.7872
1988,-0.02,9.657
1989,-0.04,9.6069
1990,1.98,9.5067
1991,-0.07,9.507
1992,10.0,9.6078
1993,11.0,9.6782
1994,3.96,9.5478
1995,20.0,9.7278
1996,16.0,9.6579
1997,12.99,9.558
1998,22.0,9.7786
1999,13.0,9.7086
2000,11.0,9.8086
